"","Country","Year","selected_data_source","Top_marginal_tax_rate"
"1","Australia",1975,"2_Brookings",65
"2","Australia",1976,"2_Brookings",65
"3","Australia",1977,"2_Brookings",NA
"4","Australia",1978,"2_Brookings",NA
"5","Australia",1979,"2_Brookings",61.5
"6","Australia",1980,"2_Brookings",NA
"7","Australia",1981,"2_Brookings",60
"8","Australia",1982,"2_Brookings",60
"9","Australia",1983,"2_Brookings",60
"10","Australia",1984,"2_Brookings",60
"11","Australia",1985,"2_Brookings",60
"12","Australia",1986,"2_Brookings",60
"13","Australia",1987,"2_Brookings",57.08
"14","Australia",1988,"2_Brookings",49
"15","Australia",1989,"2_Brookings",49
"16","Australia",1990,"2_Brookings",48
"17","Australia",1991,"2_Brookings",47
"18","Australia",1992,"2_Brookings",47
"19","Australia",1993,"2_Brookings",47
"20","Australia",1994,"2_Brookings",47
"21","Australia",1995,"2_Brookings",47
"22","Australia",1996,"2_Brookings",47
"23","Australia",1997,"2_Brookings",47
"24","Australia",1998,"2_Brookings",47
"25","Australia",1999,"2_Brookings",47
"26","Australia",2000,"1_OECD",47
"27","Australia",2001,"1_OECD",47
"28","Australia",2002,"1_OECD",47
"29","Australia",2003,"1_OECD",47
"30","Australia",2004,"1_OECD",47
"31","Australia",2005,"1_OECD",47
"32","Australia",2006,"1_OECD",47
"33","Australia",2007,"1_OECD",45
"34","Australia",2008,"1_OECD",45
"35","Australia",2009,"1_OECD",45
"36","Australia",2010,"1_OECD",45
"37","Australia",2011,"1_OECD",45
"38","Australia",2012,"1_OECD",45
"39","Australia",2013,"1_OECD",45
"40","Austria",1975,"2_Brookings",62
"41","Austria",1976,"2_Brookings",62
"42","Austria",1977,"2_Brookings",62
"43","Austria",1978,"2_Brookings",62
"44","Austria",1979,"2_Brookings",62
"45","Austria",1980,"2_Brookings",62
"46","Austria",1981,"2_Brookings",62
"47","Austria",1982,"2_Brookings",62
"48","Austria",1983,"2_Brookings",62
"49","Austria",1984,"2_Brookings",62
"50","Austria",1985,"2_Brookings",62
"51","Austria",1986,"2_Brookings",62
"52","Austria",1987,"2_Brookings",62
"53","Austria",1988,"2_Brookings",62
"54","Austria",1989,"2_Brookings",50
"55","Austria",1990,"2_Brookings",50
"56","Austria",1991,"2_Brookings",50
"57","Austria",1992,"2_Brookings",50
"58","Austria",1993,"2_Brookings",50
"59","Austria",1994,"2_Brookings",50
"60","Austria",1995,"2_Brookings",50
"61","Austria",1996,"2_Brookings",50
"62","Austria",1997,"2_Brookings",50
"63","Austria",1998,"2_Brookings",50
"64","Austria",1999,"2_Brookings",50
"65","Austria",2000,"1_OECD",50
"66","Austria",2001,"1_OECD",50
"67","Austria",2002,"1_OECD",50
"68","Austria",2003,"1_OECD",50
"69","Austria",2004,"1_OECD",50
"70","Austria",2005,"1_OECD",50
"71","Austria",2006,"1_OECD",50
"72","Austria",2007,"1_OECD",50
"73","Austria",2008,"1_OECD",50
"74","Austria",2009,"1_OECD",50
"75","Austria",2010,"1_OECD",50
"76","Austria",2011,"1_OECD",50
"77","Austria",2012,"1_OECD",50
"78","Austria",2013,"1_OECD",50
"79","Belgium",1975,"2_Brookings",60
"80","Belgium",1976,"2_Brookings",NA
"81","Belgium",1977,"2_Brookings",NA
"82","Belgium",1978,"2_Brookings",NA
"83","Belgium",1979,"2_Brookings",76.32
"84","Belgium",1980,"2_Brookings",76.32
"85","Belgium",1981,"2_Brookings",76.32
"86","Belgium",1982,"2_Brookings",76.32
"87","Belgium",1983,"2_Brookings",NA
"88","Belgium",1984,"2_Brookings",71.55
"89","Belgium",1985,"2_Brookings",71.55
"90","Belgium",1986,"2_Brookings",71.13
"91","Belgium",1987,"2_Brookings",70.7
"92","Belgium",1988,"2_Brookings",70.7
"93","Belgium",1989,"2_Brookings",55
"94","Belgium",1990,"2_Brookings",55
"95","Belgium",1991,"2_Brookings",55
"96","Belgium",1992,"2_Brookings",55
"97","Belgium",1993,"2_Brookings",55
"98","Belgium",1994,"2_Brookings",55
"99","Belgium",1995,"2_Brookings",55
"100","Belgium",1996,"2_Brookings",55
"101","Belgium",1997,"2_Brookings",55
"102","Belgium",1998,"2_Brookings",55
"103","Belgium",1999,"2_Brookings",55
"104","Belgium",2000,"1_OECD",55
"105","Belgium",2001,"1_OECD",55
"106","Belgium",2002,"1_OECD",52
"107","Belgium",2003,"1_OECD",50
"108","Belgium",2004,"1_OECD",50
"109","Belgium",2005,"1_OECD",50
"110","Belgium",2006,"1_OECD",50
"111","Belgium",2007,"1_OECD",50
"112","Belgium",2008,"1_OECD",50
"113","Belgium",2009,"1_OECD",50
"114","Belgium",2010,"1_OECD",50
"115","Belgium",2011,"1_OECD",50
"116","Belgium",2012,"1_OECD",50
"117","Belgium",2013,"1_OECD",50
"118","Canada",1975,"2_Brookings",47
"119","Canada",1976,"2_Brookings",NA
"120","Canada",1977,"2_Brookings",NA
"121","Canada",1978,"2_Brookings",NA
"122","Canada",1979,"2_Brookings",61.92
"123","Canada",1980,"2_Brookings",NA
"124","Canada",1981,"2_Brookings",62.78
"125","Canada",1982,"2_Brookings",50.32
"126","Canada",1983,"2_Brookings",NA
"127","Canada",1984,"2_Brookings",34
"128","Canada",1985,"2_Brookings",34
"129","Canada",1986,"2_Brookings",34
"130","Canada",1987,"2_Brookings",34
"131","Canada",1988,"2_Brookings",29
"132","Canada",1989,"2_Brookings",29
"133","Canada",1990,"2_Brookings",29
"134","Canada",1991,"2_Brookings",29
"135","Canada",1992,"2_Brookings",29
"136","Canada",1993,"2_Brookings",29
"137","Canada",1994,"2_Brookings",29
"138","Canada",1995,"2_Brookings",29
"139","Canada",1996,"2_Brookings",29
"140","Canada",1997,"2_Brookings",29
"141","Canada",1998,"2_Brookings",29
"142","Canada",1999,"2_Brookings",29
"143","Canada",2000,"1_OECD",29
"144","Canada",2001,"1_OECD",29
"145","Canada",2002,"1_OECD",29
"146","Canada",2003,"1_OECD",29
"147","Canada",2004,"1_OECD",29
"148","Canada",2005,"1_OECD",29
"149","Canada",2006,"1_OECD",29
"150","Canada",2007,"1_OECD",29
"151","Canada",2008,"1_OECD",29
"152","Canada",2009,"1_OECD",29
"153","Canada",2010,"1_OECD",29
"154","Canada",2011,"1_OECD",29
"155","Canada",2012,"1_OECD",29
"156","Canada",2013,"1_OECD",29
"157","Chile",1975,"2_Brookings",NA
"158","Chile",1976,"2_Brookings",NA
"159","Chile",1977,"2_Brookings",NA
"160","Chile",1978,"2_Brookings",NA
"161","Chile",1979,"2_Brookings",NA
"162","Chile",1980,"2_Brookings",NA
"163","Chile",1981,"2_Brookings",NA
"164","Chile",1982,"2_Brookings",NA
"165","Chile",1983,"2_Brookings",NA
"166","Chile",1984,"2_Brookings",NA
"167","Chile",1985,"2_Brookings",NA
"168","Chile",1986,"2_Brookings",NA
"169","Chile",1987,"2_Brookings",NA
"170","Chile",1988,"2_Brookings",NA
"171","Chile",1989,"2_Brookings",NA
"172","Chile",1990,"2_Brookings",NA
"173","Chile",1991,"2_Brookings",NA
"174","Chile",1992,"2_Brookings",NA
"175","Chile",1993,"2_Brookings",NA
"176","Chile",1994,"2_Brookings",NA
"177","Chile",1995,"2_Brookings",NA
"178","Chile",1996,"2_Brookings",NA
"179","Chile",1997,"2_Brookings",NA
"180","Chile",1998,"2_Brookings",NA
"181","Chile",1999,"2_Brookings",NA
"182","Chile",2000,"1_OECD",45
"183","Chile",2001,"1_OECD",45
"184","Chile",2002,"1_OECD",43
"185","Chile",2003,"1_OECD",40
"186","Chile",2004,"1_OECD",40
"187","Chile",2005,"1_OECD",40
"188","Chile",2006,"1_OECD",40
"189","Chile",2007,"1_OECD",40
"190","Chile",2008,"1_OECD",40
"191","Chile",2009,"1_OECD",40
"192","Chile",2010,"1_OECD",40
"193","Chile",2011,"1_OECD",40
"194","Chile",2012,"1_OECD",40
"195","Chile",2013,"1_OECD",40
"196","Czech Republic",1975,"2_Brookings",NA
"197","Czech Republic",1976,"2_Brookings",NA
"198","Czech Republic",1977,"2_Brookings",NA
"199","Czech Republic",1978,"2_Brookings",NA
"200","Czech Republic",1979,"2_Brookings",NA
"201","Czech Republic",1980,"2_Brookings",NA
"202","Czech Republic",1981,"2_Brookings",NA
"203","Czech Republic",1982,"2_Brookings",NA
"204","Czech Republic",1983,"2_Brookings",NA
"205","Czech Republic",1984,"2_Brookings",NA
"206","Czech Republic",1985,"2_Brookings",NA
"207","Czech Republic",1986,"2_Brookings",NA
"208","Czech Republic",1987,"2_Brookings",NA
"209","Czech Republic",1988,"2_Brookings",NA
"210","Czech Republic",1989,"2_Brookings",NA
"211","Czech Republic",1990,"2_Brookings",NA
"212","Czech Republic",1991,"2_Brookings",55
"213","Czech Republic",1992,"2_Brookings",55
"214","Czech Republic",1993,"2_Brookings",47
"215","Czech Republic",1994,"2_Brookings",44
"216","Czech Republic",1995,"2_Brookings",43
"217","Czech Republic",1996,"2_Brookings",40
"218","Czech Republic",1997,"2_Brookings",40
"219","Czech Republic",1998,"2_Brookings",40
"220","Czech Republic",1999,"2_Brookings",40
"221","Czech Republic",2000,"1_OECD",32
"222","Czech Republic",2001,"1_OECD",32
"223","Czech Republic",2002,"1_OECD",32
"224","Czech Republic",2003,"1_OECD",32
"225","Czech Republic",2004,"1_OECD",32
"226","Czech Republic",2005,"1_OECD",32
"227","Czech Republic",2006,"1_OECD",32
"228","Czech Republic",2007,"1_OECD",32
"229","Czech Republic",2008,"2_Brookings",15
"230","Czech Republic",2009,"2_Brookings",15
"231","Czech Republic",2010,"2_Brookings",15
"232","Czech Republic",2011,"2_Brookings",15
"233","Czech Republic",2012,"2_Brookings",15
"234","Czech Republic",2013,"2_Brookings",15
"235","Denmark",1975,"2_Brookings",40
"236","Denmark",1976,"2_Brookings",65.4
"237","Denmark",1977,"2_Brookings",NA
"238","Denmark",1978,"2_Brookings",NA
"239","Denmark",1979,"2_Brookings",66
"240","Denmark",1980,"2_Brookings",NA
"241","Denmark",1981,"2_Brookings",70
"242","Denmark",1982,"2_Brookings",70
"243","Denmark",1983,"2_Brookings",NA
"244","Denmark",1984,"2_Brookings",39.6
"245","Denmark",1985,"2_Brookings",39.6
"246","Denmark",1986,"2_Brookings",39.6
"247","Denmark",1987,"2_Brookings",22
"248","Denmark",1988,"2_Brookings",68
"249","Denmark",1989,"2_Brookings",68
"250","Denmark",1990,"2_Brookings",68
"251","Denmark",1991,"2_Brookings",68
"252","Denmark",1992,"2_Brookings",68
"253","Denmark",1993,"2_Brookings",68
"254","Denmark",1994,"2_Brookings",64.5
"255","Denmark",1995,"2_Brookings",63.5
"256","Denmark",1996,"2_Brookings",65
"257","Denmark",1997,"2_Brookings",60
"258","Denmark",1998,"2_Brookings",58
"259","Denmark",1999,"2_Brookings",59
"260","Denmark",2000,"1_OECD",28
"261","Denmark",2001,"1_OECD",27.25
"262","Denmark",2002,"1_OECD",26.5
"263","Denmark",2003,"1_OECD",26.5
"264","Denmark",2004,"1_OECD",26.6
"265","Denmark",2005,"1_OECD",26.48
"266","Denmark",2006,"1_OECD",26.48
"267","Denmark",2007,"1_OECD",26.48
"268","Denmark",2008,"1_OECD",26.48
"269","Denmark",2009,"1_OECD",26.04
"270","Denmark",2010,"1_OECD",18.67
"271","Denmark",2011,"1_OECD",18.64
"272","Denmark",2012,"1_OECD",19.65
"273","Denmark",2013,"1_OECD",20.83
"274","Estonia",1975,"2_Brookings",NA
"275","Estonia",1976,"2_Brookings",NA
"276","Estonia",1977,"2_Brookings",NA
"277","Estonia",1978,"2_Brookings",NA
"278","Estonia",1979,"2_Brookings",NA
"279","Estonia",1980,"2_Brookings",NA
"280","Estonia",1981,"2_Brookings",NA
"281","Estonia",1982,"2_Brookings",NA
"282","Estonia",1983,"2_Brookings",NA
"283","Estonia",1984,"2_Brookings",NA
"284","Estonia",1985,"2_Brookings",NA
"285","Estonia",1986,"2_Brookings",NA
"286","Estonia",1987,"2_Brookings",NA
"287","Estonia",1988,"2_Brookings",NA
"288","Estonia",1989,"2_Brookings",NA
"289","Estonia",1990,"2_Brookings",NA
"290","Estonia",1991,"2_Brookings",NA
"291","Estonia",1992,"2_Brookings",NA
"292","Estonia",1993,"2_Brookings",NA
"293","Estonia",1994,"2_Brookings",NA
"294","Estonia",1995,"2_Brookings",NA
"295","Estonia",1996,"2_Brookings",NA
"296","Estonia",1997,"2_Brookings",NA
"297","Estonia",1998,"2_Brookings",NA
"298","Estonia",1999,"2_Brookings",NA
"299","Estonia",2000,"2_Brookings",26
"300","Estonia",2001,"2_Brookings",26
"301","Estonia",2002,"2_Brookings",26
"302","Estonia",2003,"2_Brookings",26
"303","Estonia",2004,"2_Brookings",26
"304","Estonia",2005,"2_Brookings",24
"305","Estonia",2006,"2_Brookings",23
"306","Estonia",2007,"2_Brookings",22
"307","Estonia",2008,"2_Brookings",21
"308","Estonia",2009,"2_Brookings",21
"309","Estonia",2010,"2_Brookings",21
"310","Estonia",2011,"2_Brookings",21
"311","Estonia",2012,"2_Brookings",21
"312","Estonia",2013,"2_Brookings",21
"313","Finland",1975,"2_Brookings",51
"314","Finland",1976,"2_Brookings",70.75
"315","Finland",1977,"2_Brookings",NA
"316","Finland",1978,"2_Brookings",NA
"317","Finland",1979,"2_Brookings",51
"318","Finland",1980,"2_Brookings",51
"319","Finland",1981,"2_Brookings",51
"320","Finland",1982,"2_Brookings",51
"321","Finland",1983,"2_Brookings",51
"322","Finland",1984,"2_Brookings",51
"323","Finland",1985,"2_Brookings",51
"324","Finland",1986,"2_Brookings",51
"325","Finland",1987,"2_Brookings",51
"326","Finland",1988,"2_Brookings",51
"327","Finland",1989,"2_Brookings",44
"328","Finland",1990,"2_Brookings",43
"329","Finland",1991,"2_Brookings",39
"330","Finland",1992,"2_Brookings",39
"331","Finland",1993,"2_Brookings",39
"332","Finland",1994,"2_Brookings",39
"333","Finland",1995,"2_Brookings",39
"334","Finland",1996,"2_Brookings",39
"335","Finland",1997,"2_Brookings",38
"336","Finland",1998,"2_Brookings",38
"337","Finland",1999,"2_Brookings",38
"338","Finland",2000,"1_OECD",37.5
"339","Finland",2001,"1_OECD",37
"340","Finland",2002,"1_OECD",36
"341","Finland",2003,"1_OECD",35
"342","Finland",2004,"1_OECD",34
"343","Finland",2005,"1_OECD",33.5
"344","Finland",2006,"1_OECD",32.5
"345","Finland",2007,"1_OECD",32
"346","Finland",2008,"1_OECD",31.5
"347","Finland",2009,"1_OECD",30.5
"348","Finland",2010,"1_OECD",30
"349","Finland",2011,"1_OECD",30
"350","Finland",2012,"1_OECD",29.75
"351","Finland",2013,"1_OECD",31.75
"352","France",1975,"2_Brookings",60
"353","France",1976,"2_Brookings",60
"354","France",1977,"2_Brookings",60
"355","France",1978,"2_Brookings",60
"356","France",1979,"2_Brookings",60
"357","France",1980,"2_Brookings",60
"358","France",1981,"2_Brookings",60
"359","France",1982,"2_Brookings",60
"360","France",1983,"2_Brookings",NA
"361","France",1984,"2_Brookings",70
"362","France",1985,"2_Brookings",65
"363","France",1986,"2_Brookings",61.35
"364","France",1987,"2_Brookings",53.1
"365","France",1988,"2_Brookings",51.79
"366","France",1989,"2_Brookings",51.79
"367","France",1990,"2_Brookings",51.79
"368","France",1991,"2_Brookings",51.79
"369","France",1992,"2_Brookings",56.5
"370","France",1993,"2_Brookings",56.5
"371","France",1994,"2_Brookings",56.8
"372","France",1995,"2_Brookings",NA
"373","France",1996,"2_Brookings",NA
"374","France",1997,"2_Brookings",NA
"375","France",1998,"2_Brookings",NA
"376","France",1999,"2_Brookings",NA
"377","France",2000,"1_OECD",53.25
"378","France",2001,"1_OECD",52.75
"379","France",2002,"1_OECD",49.58
"380","France",2003,"1_OECD",48.09
"381","France",2004,"1_OECD",48.09
"382","France",2005,"1_OECD",48.09
"383","France",2006,"1_OECD",40
"384","France",2007,"1_OECD",40
"385","France",2008,"1_OECD",40
"386","France",2009,"1_OECD",40
"387","France",2010,"1_OECD",40
"388","France",2011,"1_OECD",41
"389","France",2012,"1_OECD",45
"390","France",2013,"1_OECD",45
"391","Germany",1975,"2_Brookings",56
"392","Germany",1976,"2_Brookings",56
"393","Germany",1977,"2_Brookings",56
"394","Germany",1978,"2_Brookings",56
"395","Germany",1979,"2_Brookings",56
"396","Germany",1980,"2_Brookings",56
"397","Germany",1981,"2_Brookings",56
"398","Germany",1982,"2_Brookings",56
"399","Germany",1983,"2_Brookings",56
"400","Germany",1984,"2_Brookings",56
"401","Germany",1985,"2_Brookings",56
"402","Germany",1986,"2_Brookings",56
"403","Germany",1987,"2_Brookings",56
"404","Germany",1988,"2_Brookings",56
"405","Germany",1989,"2_Brookings",56
"406","Germany",1990,"2_Brookings",53
"407","Germany",1991,"2_Brookings",53
"408","Germany",1992,"2_Brookings",53
"409","Germany",1993,"2_Brookings",53
"410","Germany",1994,"2_Brookings",53
"411","Germany",1995,"2_Brookings",53
"412","Germany",1996,"2_Brookings",53
"413","Germany",1997,"2_Brookings",53
"414","Germany",1998,"2_Brookings",53
"415","Germany",1999,"2_Brookings",53
"416","Germany",2000,"1_OECD",51
"417","Germany",2001,"1_OECD",48.5
"418","Germany",2002,"1_OECD",48.5
"419","Germany",2003,"1_OECD",48.5
"420","Germany",2004,"1_OECD",48
"421","Germany",2005,"1_OECD",42
"422","Germany",2006,"1_OECD",42
"423","Germany",2007,"1_OECD",45
"424","Germany",2008,"1_OECD",45
"425","Germany",2009,"1_OECD",45
"426","Germany",2010,"1_OECD",45
"427","Germany",2011,"1_OECD",45
"428","Germany",2012,"1_OECD",45
"429","Germany",2013,"1_OECD",45
"430","Greece",1975,"2_Brookings",63
"431","Greece",1976,"2_Brookings",NA
"432","Greece",1977,"2_Brookings",NA
"433","Greece",1978,"2_Brookings",NA
"434","Greece",1979,"2_Brookings",60
"435","Greece",1980,"2_Brookings",60
"436","Greece",1981,"2_Brookings",60
"437","Greece",1982,"2_Brookings",60
"438","Greece",1983,"2_Brookings",NA
"439","Greece",1984,"2_Brookings",63
"440","Greece",1985,"2_Brookings",63
"441","Greece",1986,"2_Brookings",63
"442","Greece",1987,"2_Brookings",63
"443","Greece",1988,"2_Brookings",50
"444","Greece",1989,"2_Brookings",50
"445","Greece",1990,"2_Brookings",50
"446","Greece",1991,"2_Brookings",50
"447","Greece",1992,"2_Brookings",50
"448","Greece",1993,"2_Brookings",40
