"","Country","Year","selected_data_source","Top_marginal_tax_rate"
"449","Greece",1994,"2_Brookings",40
"450","Greece",1995,"2_Brookings",45
"451","Greece",1996,"2_Brookings",45
"452","Greece",1997,"2_Brookings",45
"453","Greece",1998,"2_Brookings",45
"454","Greece",1999,"2_Brookings",45
"455","Greece",2000,"1_OECD",45
"456","Greece",2001,"1_OECD",42.5
"457","Greece",2002,"1_OECD",40
"458","Greece",2003,"1_OECD",40
"459","Greece",2004,"1_OECD",40
"460","Greece",2005,"1_OECD",40
"461","Greece",2006,"1_OECD",40
"462","Greece",2007,"1_OECD",40
"463","Greece",2008,"1_OECD",40
"464","Greece",2009,"1_OECD",40
"465","Greece",2010,"1_OECD",45
"466","Greece",2011,"1_OECD",45
"467","Greece",2012,"1_OECD",45
"468","Greece",2013,"1_OECD",45
"469","Hungary",1975,"2_Brookings",NA
"470","Hungary",1976,"2_Brookings",NA
"471","Hungary",1977,"2_Brookings",NA
"472","Hungary",1978,"2_Brookings",NA
"473","Hungary",1979,"2_Brookings",NA
"474","Hungary",1980,"2_Brookings",NA
"475","Hungary",1981,"2_Brookings",NA
"476","Hungary",1982,"2_Brookings",NA
"477","Hungary",1983,"2_Brookings",NA
"478","Hungary",1984,"2_Brookings",NA
"479","Hungary",1985,"2_Brookings",NA
"480","Hungary",1986,"2_Brookings",NA
"481","Hungary",1987,"2_Brookings",NA
"482","Hungary",1988,"2_Brookings",NA
"483","Hungary",1989,"2_Brookings",NA
"484","Hungary",1990,"2_Brookings",50
"485","Hungary",1991,"2_Brookings",50
"486","Hungary",1992,"2_Brookings",40
"487","Hungary",1993,"2_Brookings",40
"488","Hungary",1994,"2_Brookings",44
"489","Hungary",1995,"2_Brookings",44
"490","Hungary",1996,"2_Brookings",48
"491","Hungary",1997,"2_Brookings",42
"492","Hungary",1998,"2_Brookings",42
"493","Hungary",1999,"2_Brookings",40
"494","Hungary",2000,"1_OECD",40
"495","Hungary",2001,"1_OECD",40
"496","Hungary",2002,"1_OECD",40
"497","Hungary",2003,"1_OECD",40
"498","Hungary",2004,"1_OECD",38
"499","Hungary",2005,"1_OECD",38
"500","Hungary",2006,"1_OECD",36
"501","Hungary",2007,"1_OECD",36
"502","Hungary",2008,"1_OECD",36
"503","Hungary",2009,"1_OECD",36
"504","Hungary",2010,"1_OECD",32
"505","Hungary",2011,"2_Brookings",16
"506","Hungary",2012,"2_Brookings",16
"507","Hungary",2013,"2_Brookings",16
"508","Iceland",1975,"2_Brookings",NA
"509","Iceland",1976,"2_Brookings",NA
"510","Iceland",1977,"2_Brookings",NA
"511","Iceland",1978,"2_Brookings",NA
"512","Iceland",1979,"2_Brookings",NA
"513","Iceland",1980,"2_Brookings",NA
"514","Iceland",1981,"2_Brookings",NA
"515","Iceland",1982,"2_Brookings",NA
"516","Iceland",1983,"2_Brookings",NA
"517","Iceland",1984,"2_Brookings",NA
"518","Iceland",1985,"2_Brookings",38
"519","Iceland",1986,"2_Brookings",NA
"520","Iceland",1987,"2_Brookings",NA
"521","Iceland",1988,"2_Brookings",NA
"522","Iceland",1989,"2_Brookings",NA
"523","Iceland",1990,"2_Brookings",NA
"524","Iceland",1991,"2_Brookings",NA
"525","Iceland",1992,"2_Brookings",33
"526","Iceland",1993,"2_Brookings",NA
"527","Iceland",1994,"2_Brookings",NA
"528","Iceland",1995,"2_Brookings",NA
"529","Iceland",1996,"2_Brookings",NA
"530","Iceland",1997,"2_Brookings",NA
"531","Iceland",1998,"2_Brookings",NA
"532","Iceland",1999,"2_Brookings",NA
"533","Iceland",2000,"1_OECD",33.41
"534","Iceland",2001,"1_OECD",33.08
"535","Iceland",2002,"1_OECD",32.75
"536","Iceland",2003,"1_OECD",30.75
"537","Iceland",2004,"1_OECD",29.75
"538","Iceland",2005,"1_OECD",26.75
"539","Iceland",2006,"2_Brookings",36.72
"540","Iceland",2007,"2_Brookings",35.72
"541","Iceland",2008,"2_Brookings",35.7
"542","Iceland",2009,"2_Brookings",46.1
"543","Iceland",2010,"1_OECD",33
"544","Iceland",2011,"1_OECD",31.8
"545","Iceland",2012,"1_OECD",31.8
"546","Iceland",2013,"1_OECD",31.8
"547","Ireland",1975,"2_Brookings",77
"548","Ireland",1976,"2_Brookings",77
"549","Ireland",1977,"2_Brookings",NA
"550","Ireland",1978,"2_Brookings",NA
"551","Ireland",1979,"2_Brookings",60
"552","Ireland",1980,"2_Brookings",60
"553","Ireland",1981,"2_Brookings",60
"554","Ireland",1982,"2_Brookings",60
"555","Ireland",1983,"2_Brookings",NA
"556","Ireland",1984,"2_Brookings",65
"557","Ireland",1985,"2_Brookings",65
"558","Ireland",1986,"2_Brookings",60
"559","Ireland",1987,"2_Brookings",58
"560","Ireland",1988,"2_Brookings",58
"561","Ireland",1989,"2_Brookings",58
"562","Ireland",1990,"2_Brookings",56
"563","Ireland",1991,"2_Brookings",53
"564","Ireland",1992,"2_Brookings",52
"565","Ireland",1993,"2_Brookings",48
"566","Ireland",1994,"2_Brookings",48
"567","Ireland",1995,"2_Brookings",48
"568","Ireland",1996,"2_Brookings",48
"569","Ireland",1997,"2_Brookings",48
"570","Ireland",1998,"2_Brookings",46
"571","Ireland",1999,"2_Brookings",46
"572","Ireland",2000,"1_OECD",44
"573","Ireland",2001,"1_OECD",42
"574","Ireland",2002,"1_OECD",42
"575","Ireland",2003,"1_OECD",42
"576","Ireland",2004,"1_OECD",42
"577","Ireland",2005,"1_OECD",42
"578","Ireland",2006,"1_OECD",42
"579","Ireland",2007,"1_OECD",41
"580","Ireland",2008,"1_OECD",41
"581","Ireland",2009,"1_OECD",41
"582","Ireland",2010,"1_OECD",41
"583","Ireland",2011,"1_OECD",41
"584","Ireland",2012,"1_OECD",41
"585","Ireland",2013,"1_OECD",41
"586","Israel",1975,"2_Brookings",NA
"587","Israel",1976,"2_Brookings",NA
"588","Israel",1977,"2_Brookings",NA
"589","Israel",1978,"2_Brookings",NA
"590","Israel",1979,"2_Brookings",NA
"591","Israel",1980,"2_Brookings",NA
"592","Israel",1981,"2_Brookings",NA
"593","Israel",1982,"2_Brookings",NA
"594","Israel",1983,"2_Brookings",NA
"595","Israel",1984,"2_Brookings",NA
"596","Israel",1985,"2_Brookings",NA
"597","Israel",1986,"2_Brookings",NA
"598","Israel",1987,"2_Brookings",NA
"599","Israel",1988,"2_Brookings",NA
"600","Israel",1989,"2_Brookings",NA
"601","Israel",1990,"2_Brookings",NA
"602","Israel",1991,"2_Brookings",NA
"603","Israel",1992,"2_Brookings",NA
"604","Israel",1993,"2_Brookings",NA
"605","Israel",1994,"2_Brookings",NA
"606","Israel",1995,"2_Brookings",NA
"607","Israel",1996,"2_Brookings",NA
"608","Israel",1997,"2_Brookings",NA
"609","Israel",1998,"2_Brookings",NA
"610","Israel",1999,"2_Brookings",NA
"611","Israel",2000,"1_OECD",50
"612","Israel",2001,"1_OECD",50
"613","Israel",2002,"1_OECD",50.5
"614","Israel",2003,"1_OECD",50
"615","Israel",2004,"1_OECD",49
"616","Israel",2005,"1_OECD",49
"617","Israel",2006,"1_OECD",49
"618","Israel",2007,"1_OECD",48
"619","Israel",2008,"1_OECD",47
"620","Israel",2009,"1_OECD",46
"621","Israel",2010,"1_OECD",45
"622","Israel",2011,"1_OECD",45
"623","Israel",2012,"1_OECD",48
"624","Israel",2013,"1_OECD",48
"625","Italy",1975,"2_Brookings",72
"626","Italy",1976,"2_Brookings",72
"627","Italy",1977,"2_Brookings",72
"628","Italy",1978,"2_Brookings",72
"629","Italy",1979,"2_Brookings",72
"630","Italy",1980,"2_Brookings",72
"631","Italy",1981,"2_Brookings",72
"632","Italy",1982,"2_Brookings",72
"633","Italy",1983,"2_Brookings",NA
"634","Italy",1984,"2_Brookings",65
"635","Italy",1985,"2_Brookings",65
"636","Italy",1986,"2_Brookings",62
"637","Italy",1987,"2_Brookings",62
"638","Italy",1988,"2_Brookings",62
"639","Italy",1989,"2_Brookings",50
"640","Italy",1990,"2_Brookings",50
"641","Italy",1991,"2_Brookings",50
"642","Italy",1992,"2_Brookings",51
"643","Italy",1993,"2_Brookings",51
"644","Italy",1994,"2_Brookings",51
"645","Italy",1995,"2_Brookings",51
"646","Italy",1996,"2_Brookings",51
"647","Italy",1997,"2_Brookings",51
"648","Italy",1998,"2_Brookings",46
"649","Italy",1999,"2_Brookings",46
"650","Italy",2000,"1_OECD",45.5
"651","Italy",2001,"1_OECD",45
"652","Italy",2002,"1_OECD",45
"653","Italy",2003,"1_OECD",45
"654","Italy",2004,"1_OECD",45
"655","Italy",2005,"1_OECD",43
"656","Italy",2006,"1_OECD",39
"657","Italy",2007,"1_OECD",43
"658","Italy",2008,"1_OECD",43
"659","Italy",2009,"1_OECD",43
"660","Italy",2010,"1_OECD",43
"661","Italy",2011,"1_OECD",43
"662","Italy",2012,"1_OECD",43
"663","Italy",2013,"1_OECD",43
"664","Japan",1975,"2_Brookings",75
"665","Japan",1976,"2_Brookings",NA
"666","Japan",1977,"2_Brookings",NA
"667","Japan",1978,"2_Brookings",NA
"668","Japan",1979,"2_Brookings",93
"669","Japan",1980,"2_Brookings",93
"670","Japan",1981,"2_Brookings",93
"671","Japan",1982,"2_Brookings",93
"672","Japan",1983,"2_Brookings",NA
"673","Japan",1984,"2_Brookings",75
"674","Japan",1985,"2_Brookings",70
"675","Japan",1986,"2_Brookings",70
"676","Japan",1987,"2_Brookings",70
"677","Japan",1988,"2_Brookings",60
"678","Japan",1989,"2_Brookings",50
"679","Japan",1990,"2_Brookings",50
"680","Japan",1991,"2_Brookings",50
"681","Japan",1992,"2_Brookings",50
"682","Japan",1993,"2_Brookings",50
"683","Japan",1994,"2_Brookings",50
"684","Japan",1995,"2_Brookings",50
"685","Japan",1996,"2_Brookings",50
"686","Japan",1997,"2_Brookings",50
"687","Japan",1998,"2_Brookings",50
"688","Japan",1999,"2_Brookings",50
"689","Japan",2000,"1_OECD",37
"690","Japan",2001,"1_OECD",37
"691","Japan",2002,"1_OECD",37
"692","Japan",2003,"1_OECD",37
"693","Japan",2004,"1_OECD",37
"694","Japan",2005,"1_OECD",37
"695","Japan",2006,"1_OECD",37
"696","Japan",2007,"1_OECD",40
"697","Japan",2008,"1_OECD",40
"698","Japan",2009,"1_OECD",40
"699","Japan",2010,"1_OECD",40
"700","Japan",2011,"1_OECD",40
"701","Japan",2012,"1_OECD",40
"702","Japan",2013,"1_OECD",40
"703","Korea",1975,"2_Brookings",NA
"704","Korea",1976,"2_Brookings",NA
"705","Korea",1977,"2_Brookings",NA
"706","Korea",1978,"2_Brookings",NA
"707","Korea",1979,"2_Brookings",89.25
"708","Korea",1980,"2_Brookings",NA
"709","Korea",1981,"2_Brookings",79.05
"710","Korea",1982,"2_Brookings",76.5
"711","Korea",1983,"2_Brookings",NA
"712","Korea",1984,"2_Brookings",55
"713","Korea",1985,"2_Brookings",55
"714","Korea",1986,"2_Brookings",55
"715","Korea",1987,"2_Brookings",55
"716","Korea",1988,"2_Brookings",55
"717","Korea",1989,"2_Brookings",50
"718","Korea",1990,"2_Brookings",50
"719","Korea",1991,"2_Brookings",50
"720","Korea",1992,"2_Brookings",50
"721","Korea",1993,"2_Brookings",50
"722","Korea",1994,"2_Brookings",45
"723","Korea",1995,"2_Brookings",45
"724","Korea",1996,"2_Brookings",40
"725","Korea",1997,"2_Brookings",40
"726","Korea",1998,"2_Brookings",40
"727","Korea",1999,"2_Brookings",40
"728","Korea",2000,"1_OECD",40
"729","Korea",2001,"1_OECD",40
"730","Korea",2002,"1_OECD",36
"731","Korea",2003,"1_OECD",36
"732","Korea",2004,"1_OECD",36
"733","Korea",2005,"1_OECD",35
"734","Korea",2006,"1_OECD",35
"735","Korea",2007,"1_OECD",35
"736","Korea",2008,"1_OECD",35
"737","Korea",2009,"1_OECD",35
"738","Korea",2010,"1_OECD",35
"739","Korea",2011,"1_OECD",35
"740","Korea",2012,"1_OECD",38
"741","Korea",2013,"1_OECD",38
"742","Luxembourg",1975,"2_Brookings",57
"743","Luxembourg",1976,"2_Brookings",57.7
"744","Luxembourg",1977,"2_Brookings",NA
"745","Luxembourg",1978,"2_Brookings",NA
"746","Luxembourg",1979,"2_Brookings",58.43
"747","Luxembourg",1980,"2_Brookings",58.43
"748","Luxembourg",1981,"2_Brookings",58.43
"749","Luxembourg",1982,"2_Brookings",59.85
"750","Luxembourg",1983,"2_Brookings",NA
"751","Luxembourg",1984,"2_Brookings",NA
"752","Luxembourg",1985,"2_Brookings",57
"753","Luxembourg",1986,"2_Brookings",57
"754","Luxembourg",1987,"2_Brookings",58.8
"755","Luxembourg",1988,"2_Brookings",56
"756","Luxembourg",1989,"2_Brookings",56
"757","Luxembourg",1990,"2_Brookings",56
"758","Luxembourg",1991,"2_Brookings",50
"759","Luxembourg",1992,"2_Brookings",50
"760","Luxembourg",1993,"2_Brookings",50
"761","Luxembourg",1994,"2_Brookings",50
"762","Luxembourg",1995,"2_Brookings",50
"763","Luxembourg",1996,"2_Brookings",50
"764","Luxembourg",1997,"2_Brookings",NA
"765","Luxembourg",1998,"2_Brookings",NA
"766","Luxembourg",1999,"2_Brookings",NA
"767","Luxembourg",2000,"1_OECD",46
"768","Luxembourg",2001,"1_OECD",42
"769","Luxembourg",2002,"1_OECD",38
"770","Luxembourg",2003,"1_OECD",38
"771","Luxembourg",2004,"1_OECD",38
"772","Luxembourg",2005,"1_OECD",38
"773","Luxembourg",2006,"1_OECD",38
"774","Luxembourg",2007,"1_OECD",38
"775","Luxembourg",2008,"1_OECD",38
"776","Luxembourg",2009,"1_OECD",38
"777","Luxembourg",2010,"1_OECD",38
"778","Luxembourg",2011,"1_OECD",39
"779","Luxembourg",2012,"1_OECD",39
"780","Luxembourg",2013,"1_OECD",39
"781","Mexico",1975,"2_Brookings",NA
"782","Mexico",1976,"2_Brookings",50
"783","Mexico",1977,"2_Brookings",NA
"784","Mexico",1978,"2_Brookings",NA
"785","Mexico",1979,"2_Brookings",55
"786","Mexico",1980,"2_Brookings",55
"787","Mexico",1981,"2_Brookings",55
"788","Mexico",1982,"2_Brookings",55
"789","Mexico",1983,"2_Brookings",55
"790","Mexico",1984,"2_Brookings",55
"791","Mexico",1985,"2_Brookings",55
"792","Mexico",1986,"2_Brookings",55
"793","Mexico",1987,"2_Brookings",55
"794","Mexico",1988,"2_Brookings",50
"795","Mexico",1989,"2_Brookings",40
"796","Mexico",1990,"2_Brookings",35
"797","Mexico",1991,"2_Brookings",35
"798","Mexico",1992,"2_Brookings",35
"799","Mexico",1993,"2_Brookings",35
"800","Mexico",1994,"2_Brookings",35
"801","Mexico",1995,"2_Brookings",35
"802","Mexico",1996,"2_Brookings",35
"803","Mexico",1997,"2_Brookings",35
"804","Mexico",1998,"2_Brookings",35
"805","Mexico",1999,"2_Brookings",40
"806","Mexico",2000,"1_OECD",40
"807","Mexico",2001,"1_OECD",40
"808","Mexico",2002,"1_OECD",35
"809","Mexico",2003,"1_OECD",34
"810","Mexico",2004,"1_OECD",33
"811","Mexico",2005,"1_OECD",30
"812","Mexico",2006,"1_OECD",29
"813","Mexico",2007,"1_OECD",28
"814","Mexico",2008,"1_OECD",28
"815","Mexico",2009,"1_OECD",28
"816","Mexico",2010,"1_OECD",30
"817","Mexico",2011,"1_OECD",30
"818","Mexico",2012,"1_OECD",30
"819","Mexico",2013,"1_OECD",30
"820","Netherlands",1975,"2_Brookings",71
"821","Netherlands",1976,"2_Brookings",NA
"822","Netherlands",1977,"2_Brookings",NA
"823","Netherlands",1978,"2_Brookings",NA
"824","Netherlands",1979,"2_Brookings",72
"825","Netherlands",1980,"2_Brookings",72
"826","Netherlands",1981,"2_Brookings",72
"827","Netherlands",1982,"2_Brookings",72
"828","Netherlands",1983,"2_Brookings",72
"829","Netherlands",1984,"2_Brookings",72
"830","Netherlands",1985,"2_Brookings",72
"831","Netherlands",1986,"2_Brookings",72
"832","Netherlands",1987,"2_Brookings",72
"833","Netherlands",1988,"2_Brookings",72
"834","Netherlands",1989,"2_Brookings",72
"835","Netherlands",1990,"2_Brookings",60
"836","Netherlands",1991,"2_Brookings",60
"837","Netherlands",1992,"2_Brookings",60
"838","Netherlands",1993,"2_Brookings",60
"839","Netherlands",1994,"2_Brookings",60
"840","Netherlands",1995,"2_Brookings",60
"841","Netherlands",1996,"2_Brookings",60
"842","Netherlands",1997,"2_Brookings",60
"843","Netherlands",1998,"2_Brookings",60
"844","Netherlands",1999,"2_Brookings",60
"845","Netherlands",2000,"1_OECD",60
"846","Netherlands",2001,"1_OECD",52
"847","Netherlands",2002,"1_OECD",52
"848","Netherlands",2003,"1_OECD",52
"849","Netherlands",2004,"1_OECD",52
"850","Netherlands",2005,"1_OECD",52
"851","Netherlands",2006,"1_OECD",52
"852","Netherlands",2007,"1_OECD",52
"853","Netherlands",2008,"1_OECD",52
"854","Netherlands",2009,"1_OECD",52
"855","Netherlands",2010,"1_OECD",52
"856","Netherlands",2011,"1_OECD",52
"857","Netherlands",2012,"1_OECD",52
"858","Netherlands",2013,"1_OECD",52
"859","New Zealand",1975,"2_Brookings",60
"860","New Zealand",1976,"2_Brookings",60
"861","New Zealand",1977,"2_Brookings",60
"862","New Zealand",1978,"2_Brookings",60
"863","New Zealand",1979,"2_Brookings",60
"864","New Zealand",1980,"2_Brookings",60
"865","New Zealand",1981,"2_Brookings",60
"866","New Zealand",1982,"2_Brookings",60
"867","New Zealand",1983,"2_Brookings",60
"868","New Zealand",1984,"2_Brookings",60
"869","New Zealand",1985,"2_Brookings",66
"870","New Zealand",1986,"2_Brookings",66
"871","New Zealand",1987,"2_Brookings",57
"872","New Zealand",1988,"2_Brookings",48
"873","New Zealand",1989,"2_Brookings",40.5
"874","New Zealand",1990,"2_Brookings",33
"875","New Zealand",1991,"2_Brookings",33
"876","New Zealand",1992,"2_Brookings",33
"877","New Zealand",1993,"2_Brookings",33
"878","New Zealand",1994,"2_Brookings",33
"879","New Zealand",1995,"2_Brookings",33
"880","New Zealand",1996,"2_Brookings",33
"881","New Zealand",1997,"2_Brookings",33
"882","New Zealand",1998,"2_Brookings",33
"883","New Zealand",1999,"2_Brookings",33
"884","New Zealand",2000,"1_OECD",39
"885","New Zealand",2001,"1_OECD",39
"886","New Zealand",2002,"1_OECD",39
"887","New Zealand",2003,"1_OECD",39
"888","New Zealand",2004,"1_OECD",39
"889","New Zealand",2005,"1_OECD",39
"890","New Zealand",2006,"1_OECD",39
"891","New Zealand",2007,"1_OECD",39
"892","New Zealand",2008,"1_OECD",39
"893","New Zealand",2009,"1_OECD",38
"894","New Zealand",2010,"1_OECD",35.5
"895","New Zealand",2011,"1_OECD",33
"896","New Zealand",2012,"1_OECD",33
"897","New Zealand",2013,"1_OECD",33
"898","Norway",1975,"2_Brookings",73
"899","Norway",1976,"2_Brookings",71
"900","Norway",1977,"2_Brookings",NA
"901","Norway",1978,"2_Brookings",NA
"902","Norway",1979,"2_Brookings",75.4
"903","Norway",1980,"2_Brookings",NA
