"","Country","Year","selected_data_source","Top_marginal_tax_rate"
"904","Norway",1981,"2_Brookings",65.4
"905","Norway",1982,"2_Brookings",70.4
"906","Norway",1983,"2_Brookings",NA
"907","Norway",1984,"2_Brookings",40.5
"908","Norway",1985,"2_Brookings",40
"909","Norway",1986,"2_Brookings",40
"910","Norway",1987,"2_Brookings",34
"911","Norway",1988,"2_Brookings",23
"912","Norway",1989,"2_Brookings",19
"913","Norway",1990,"2_Brookings",17
"914","Norway",1991,"2_Brookings",14
"915","Norway",1992,"2_Brookings",13
"916","Norway",1993,"2_Brookings",13.7
"917","Norway",1994,"2_Brookings",13.7
"918","Norway",1995,"2_Brookings",13.7
"919","Norway",1996,"2_Brookings",13.7
"920","Norway",1997,"2_Brookings",NA
"921","Norway",1998,"2_Brookings",28
"922","Norway",1999,"2_Brookings",28
"923","Norway",2000,"1_OECD",29.85
"924","Norway",2001,"1_OECD",28.4
"925","Norway",2002,"1_OECD",33.2
"926","Norway",2003,"1_OECD",31.26
"927","Norway",2004,"1_OECD",31.7
"928","Norway",2005,"1_OECD",27.3
"929","Norway",2006,"1_OECD",23.8
"930","Norway",2007,"1_OECD",24.6
"931","Norway",2008,"1_OECD",25.3
"932","Norway",2009,"1_OECD",24.55
"933","Norway",2010,"1_OECD",24.55
"934","Norway",2011,"1_OECD",26.05
"935","Norway",2012,"1_OECD",25.75
"936","Norway",2013,"1_OECD",25.75
"937","Poland",1975,"2_Brookings",NA
"938","Poland",1976,"2_Brookings",NA
"939","Poland",1977,"2_Brookings",NA
"940","Poland",1978,"2_Brookings",NA
"941","Poland",1979,"2_Brookings",NA
"942","Poland",1980,"2_Brookings",NA
"943","Poland",1981,"2_Brookings",NA
"944","Poland",1982,"2_Brookings",NA
"945","Poland",1983,"2_Brookings",NA
"946","Poland",1984,"2_Brookings",NA
"947","Poland",1985,"2_Brookings",NA
"948","Poland",1986,"2_Brookings",NA
"949","Poland",1987,"2_Brookings",NA
"950","Poland",1988,"2_Brookings",NA
"951","Poland",1989,"2_Brookings",NA
"952","Poland",1990,"2_Brookings",NA
"953","Poland",1991,"2_Brookings",NA
"954","Poland",1992,"2_Brookings",40
"955","Poland",1993,"2_Brookings",40
"956","Poland",1994,"2_Brookings",45
"957","Poland",1995,"2_Brookings",45
"958","Poland",1996,"2_Brookings",45
"959","Poland",1997,"2_Brookings",44
"960","Poland",1998,"2_Brookings",40
"961","Poland",1999,"2_Brookings",40
"962","Poland",2000,"1_OECD",40
"963","Poland",2001,"2_Brookings",40
"964","Poland",2002,"1_OECD",40
"965","Poland",2003,"1_OECD",40
"966","Poland",2004,"1_OECD",40
"967","Poland",2005,"1_OECD",40
"968","Poland",2006,"1_OECD",40
"969","Poland",2007,"1_OECD",40
"970","Poland",2008,"1_OECD",40
"971","Poland",2009,"1_OECD",32
"972","Poland",2010,"1_OECD",32
"973","Poland",2011,"1_OECD",32
"974","Poland",2012,"1_OECD",32
"975","Poland",2013,"1_OECD",32
"976","Portugal",1975,"2_Brookings",NA
"977","Portugal",1976,"2_Brookings",91
"978","Portugal",1977,"2_Brookings",NA
"979","Portugal",1978,"2_Brookings",NA
"980","Portugal",1979,"2_Brookings",80
"981","Portugal",1980,"2_Brookings",NA
"982","Portugal",1981,"2_Brookings",77.5
"983","Portugal",1982,"2_Brookings",77.5
"984","Portugal",1983,"2_Brookings",NA
"985","Portugal",1984,"2_Brookings",70
"986","Portugal",1985,"2_Brookings",60
"987","Portugal",1986,"2_Brookings",60
"988","Portugal",1987,"2_Brookings",50
"989","Portugal",1988,"2_Brookings",50
"990","Portugal",1989,"2_Brookings",40
"991","Portugal",1990,"2_Brookings",40
"992","Portugal",1991,"2_Brookings",40
"993","Portugal",1992,"2_Brookings",40
"994","Portugal",1993,"2_Brookings",40
"995","Portugal",1994,"2_Brookings",40
"996","Portugal",1995,"2_Brookings",40
"997","Portugal",1996,"2_Brookings",40
"998","Portugal",1997,"2_Brookings",40
"999","Portugal",1998,"2_Brookings",40
"1000","Portugal",1999,"2_Brookings",40
"1001","Portugal",2000,"1_OECD",40
"1002","Portugal",2001,"1_OECD",40
"1003","Portugal",2002,"1_OECD",40
"1004","Portugal",2003,"1_OECD",40
"1005","Portugal",2004,"1_OECD",40
"1006","Portugal",2005,"1_OECD",40
"1007","Portugal",2006,"1_OECD",42
"1008","Portugal",2007,"1_OECD",42
"1009","Portugal",2008,"1_OECD",42
"1010","Portugal",2009,"1_OECD",42
"1011","Portugal",2010,"1_OECD",45.88
"1012","Portugal",2011,"1_OECD",46.5
"1013","Portugal",2012,"1_OECD",46.5
"1014","Portugal",2013,"1_OECD",48
"1015","Slovak Republic",1975,"2_Brookings",NA
"1016","Slovak Republic",1976,"2_Brookings",NA
"1017","Slovak Republic",1977,"2_Brookings",NA
"1018","Slovak Republic",1978,"2_Brookings",NA
"1019","Slovak Republic",1979,"2_Brookings",NA
"1020","Slovak Republic",1980,"2_Brookings",NA
"1021","Slovak Republic",1981,"2_Brookings",NA
"1022","Slovak Republic",1982,"2_Brookings",NA
"1023","Slovak Republic",1983,"2_Brookings",NA
"1024","Slovak Republic",1984,"2_Brookings",NA
"1025","Slovak Republic",1985,"2_Brookings",NA
"1026","Slovak Republic",1986,"2_Brookings",NA
"1027","Slovak Republic",1987,"2_Brookings",NA
"1028","Slovak Republic",1988,"2_Brookings",NA
"1029","Slovak Republic",1989,"2_Brookings",NA
"1030","Slovak Republic",1990,"2_Brookings",NA
"1031","Slovak Republic",1991,"2_Brookings",NA
"1032","Slovak Republic",1992,"2_Brookings",NA
"1033","Slovak Republic",1993,"2_Brookings",NA
"1034","Slovak Republic",1994,"2_Brookings",NA
"1035","Slovak Republic",1995,"2_Brookings",42
"1036","Slovak Republic",1996,"2_Brookings",42
"1037","Slovak Republic",1997,"2_Brookings",42
"1038","Slovak Republic",1998,"2_Brookings",42
"1039","Slovak Republic",1999,"2_Brookings",42
"1040","Slovak Republic",2000,"1_OECD",42
"1041","Slovak Republic",2001,"1_OECD",42
"1042","Slovak Republic",2002,"1_OECD",38
"1043","Slovak Republic",2003,"1_OECD",38
"1044","Slovak Republic",2004,"2_Brookings",19
"1045","Slovak Republic",2005,"2_Brookings",19
"1046","Slovak Republic",2006,"2_Brookings",19
"1047","Slovak Republic",2007,"2_Brookings",19
"1048","Slovak Republic",2008,"2_Brookings",19
"1049","Slovak Republic",2009,"2_Brookings",19
"1050","Slovak Republic",2010,"2_Brookings",19
"1051","Slovak Republic",2011,"2_Brookings",19
"1052","Slovak Republic",2012,"2_Brookings",19
"1053","Slovak Republic",2013,"1_OECD",25
"1054","Slovenia",1975,"2_Brookings",NA
"1055","Slovenia",1976,"2_Brookings",NA
"1056","Slovenia",1977,"2_Brookings",NA
"1057","Slovenia",1978,"2_Brookings",NA
"1058","Slovenia",1979,"2_Brookings",NA
"1059","Slovenia",1980,"2_Brookings",NA
"1060","Slovenia",1981,"2_Brookings",NA
"1061","Slovenia",1982,"2_Brookings",NA
"1062","Slovenia",1983,"2_Brookings",NA
"1063","Slovenia",1984,"2_Brookings",NA
"1064","Slovenia",1985,"2_Brookings",NA
"1065","Slovenia",1986,"2_Brookings",NA
"1066","Slovenia",1987,"2_Brookings",NA
"1067","Slovenia",1988,"2_Brookings",NA
"1068","Slovenia",1989,"2_Brookings",NA
"1069","Slovenia",1990,"2_Brookings",NA
"1070","Slovenia",1991,"2_Brookings",NA
"1071","Slovenia",1992,"2_Brookings",NA
"1072","Slovenia",1993,"2_Brookings",NA
"1073","Slovenia",1994,"2_Brookings",NA
"1074","Slovenia",1995,"2_Brookings",NA
"1075","Slovenia",1996,"2_Brookings",NA
"1076","Slovenia",1997,"2_Brookings",NA
"1077","Slovenia",1998,"2_Brookings",NA
"1078","Slovenia",1999,"2_Brookings",NA
"1079","Slovenia",2000,"1_OECD",50
"1080","Slovenia",2001,"1_OECD",50
"1081","Slovenia",2002,"1_OECD",50
"1082","Slovenia",2003,"1_OECD",50
"1083","Slovenia",2004,"1_OECD",50
"1084","Slovenia",2005,"1_OECD",50
"1085","Slovenia",2006,"1_OECD",50
"1086","Slovenia",2007,"1_OECD",41
"1087","Slovenia",2008,"1_OECD",41
"1088","Slovenia",2009,"1_OECD",41
"1089","Slovenia",2010,"1_OECD",41
"1090","Slovenia",2011,"1_OECD",41
"1091","Slovenia",2012,"1_OECD",41
"1092","Slovenia",2013,"1_OECD",50
"1093","Spain",1975,"2_Brookings",62
"1094","Spain",1976,"2_Brookings",NA
"1095","Spain",1977,"2_Brookings",NA
"1096","Spain",1978,"2_Brookings",NA
"1097","Spain",1979,"2_Brookings",65.5
"1098","Spain",1980,"2_Brookings",65.5
"1099","Spain",1981,"2_Brookings",65.6
"1100","Spain",1982,"2_Brookings",68.47
"1101","Spain",1983,"2_Brookings",NA
"1102","Spain",1984,"2_Brookings",66
"1103","Spain",1985,"2_Brookings",66
"1104","Spain",1986,"2_Brookings",66
"1105","Spain",1987,"2_Brookings",66
"1106","Spain",1988,"2_Brookings",56
"1107","Spain",1989,"2_Brookings",56
"1108","Spain",1990,"2_Brookings",56
"1109","Spain",1991,"2_Brookings",56
"1110","Spain",1992,"2_Brookings",53
"1111","Spain",1993,"2_Brookings",56
"1112","Spain",1994,"2_Brookings",56
"1113","Spain",1995,"2_Brookings",56
"1114","Spain",1996,"2_Brookings",56
"1115","Spain",1997,"2_Brookings",56
"1116","Spain",1998,"2_Brookings",48
"1117","Spain",1999,"2_Brookings",40
"1118","Spain",2000,"1_OECD",39.6
"1119","Spain",2001,"1_OECD",39.6
"1120","Spain",2002,"1_OECD",39.6
"1121","Spain",2003,"1_OECD",29.16
"1122","Spain",2004,"1_OECD",29.16
"1123","Spain",2005,"1_OECD",29.16
"1124","Spain",2006,"1_OECD",29.16
"1125","Spain",2007,"1_OECD",27.13
"1126","Spain",2008,"1_OECD",27.13
"1127","Spain",2009,"1_OECD",27.13
"1128","Spain",2010,"1_OECD",27.13
"1129","Spain",2011,"1_OECD",23.5
"1130","Spain",2012,"1_OECD",30.5
"1131","Spain",2013,"1_OECD",30.5
"1132","Sweden",1975,"2_Brookings",87
"1133","Sweden",1976,"2_Brookings",83
"1134","Sweden",1977,"2_Brookings",NA
"1135","Sweden",1978,"2_Brookings",NA
"1136","Sweden",1979,"2_Brookings",86.5
"1137","Sweden",1980,"2_Brookings",NA
"1138","Sweden",1981,"2_Brookings",85
"1139","Sweden",1982,"2_Brookings",85
"1140","Sweden",1983,"2_Brookings",NA
"1141","Sweden",1984,"2_Brookings",82
"1142","Sweden",1985,"2_Brookings",80
"1143","Sweden",1986,"2_Brookings",80
"1144","Sweden",1987,"2_Brookings",77
"1145","Sweden",1988,"2_Brookings",75
"1146","Sweden",1989,"2_Brookings",72
"1147","Sweden",1990,"2_Brookings",65
"1148","Sweden",1991,"2_Brookings",20
"1149","Sweden",1992,"2_Brookings",20
"1150","Sweden",1993,"2_Brookings",30
"1151","Sweden",1994,"2_Brookings",30
"1152","Sweden",1995,"2_Brookings",30
"1153","Sweden",1996,"2_Brookings",30
"1154","Sweden",1997,"2_Brookings",30
"1155","Sweden",1998,"2_Brookings",31
"1156","Sweden",1999,"2_Brookings",31
"1157","Sweden",2000,"1_OECD",25
"1158","Sweden",2001,"1_OECD",25
"1159","Sweden",2002,"1_OECD",25
"1160","Sweden",2003,"1_OECD",25
"1161","Sweden",2004,"1_OECD",25
"1162","Sweden",2005,"1_OECD",25
"1163","Sweden",2006,"1_OECD",25
"1164","Sweden",2007,"1_OECD",25
"1165","Sweden",2008,"1_OECD",25
"1166","Sweden",2009,"1_OECD",25
"1167","Sweden",2010,"1_OECD",25
"1168","Sweden",2011,"1_OECD",25
"1169","Sweden",2012,"1_OECD",25
"1170","Sweden",2013,"1_OECD",25
"1171","Switzerland",1975,"2_Brookings",44
"1172","Switzerland",1976,"2_Brookings",NA
"1173","Switzerland",1977,"2_Brookings",NA
"1174","Switzerland",1978,"2_Brookings",NA
"1175","Switzerland",1979,"2_Brookings",41
"1176","Switzerland",1980,"2_Brookings",NA
"1177","Switzerland",1981,"2_Brookings",42
"1178","Switzerland",1982,"2_Brookings",40
"1179","Switzerland",1983,"2_Brookings",NA
"1180","Switzerland",1984,"2_Brookings",11.5
"1181","Switzerland",1985,"2_Brookings",11.5
"1182","Switzerland",1986,"2_Brookings",11.5
"1183","Switzerland",1987,"2_Brookings",11.5
"1184","Switzerland",1988,"2_Brookings",11.5
"1185","Switzerland",1989,"2_Brookings",11.5
"1186","Switzerland",1990,"2_Brookings",11.5
"1187","Switzerland",1991,"2_Brookings",11.5
"1188","Switzerland",1992,"2_Brookings",11.5
"1189","Switzerland",1993,"2_Brookings",11.5
"1190","Switzerland",1994,"2_Brookings",11.5
"1191","Switzerland",1995,"2_Brookings",11.5
"1192","Switzerland",1996,"2_Brookings",11.5
"1193","Switzerland",1997,"2_Brookings",13
"1194","Switzerland",1998,"2_Brookings",13
"1195","Switzerland",1999,"2_Brookings",NA
"1196","Switzerland",2000,"1_OECD",11.5
"1197","Switzerland",2001,"1_OECD",11.5
"1198","Switzerland",2002,"1_OECD",11.5
"1199","Switzerland",2003,"1_OECD",11.5
"1200","Switzerland",2004,"1_OECD",11.5
"1201","Switzerland",2005,"1_OECD",13.2
"1202","Switzerland",2006,"1_OECD",13.2
"1203","Switzerland",2007,"1_OECD",13.2
"1204","Switzerland",2008,"1_OECD",13.2
"1205","Switzerland",2009,"1_OECD",13.2
"1206","Switzerland",2010,"1_OECD",13.2
"1207","Switzerland",2011,"1_OECD",13.2
"1208","Switzerland",2012,"1_OECD",13.2
"1209","Switzerland",2013,"1_OECD",13.2
"1210","Turkey",1975,"2_Brookings",68
"1211","Turkey",1976,"2_Brookings",NA
"1212","Turkey",1977,"2_Brookings",NA
"1213","Turkey",1978,"2_Brookings",NA
"1214","Turkey",1979,"2_Brookings",NA
"1215","Turkey",1980,"2_Brookings",NA
"1216","Turkey",1981,"2_Brookings",NA
"1217","Turkey",1982,"2_Brookings",65
"1218","Turkey",1983,"2_Brookings",NA
"1219","Turkey",1984,"2_Brookings",60
"1220","Turkey",1985,"2_Brookings",55
"1221","Turkey",1986,"2_Brookings",50
"1222","Turkey",1987,"2_Brookings",50
"1223","Turkey",1988,"2_Brookings",50
"1224","Turkey",1989,"2_Brookings",50
"1225","Turkey",1990,"2_Brookings",50
"1226","Turkey",1991,"2_Brookings",50
"1227","Turkey",1992,"2_Brookings",50
"1228","Turkey",1993,"2_Brookings",50
"1229","Turkey",1994,"2_Brookings",55
"1230","Turkey",1995,"2_Brookings",55
"1231","Turkey",1996,"2_Brookings",55
"1232","Turkey",1997,"2_Brookings",55
"1233","Turkey",1998,"2_Brookings",45
"1234","Turkey",1999,"2_Brookings",40
"1235","Turkey",2000,"1_OECD",40
"1236","Turkey",2001,"1_OECD",40
"1237","Turkey",2002,"1_OECD",40
"1238","Turkey",2003,"1_OECD",40
"1239","Turkey",2004,"1_OECD",40
"1240","Turkey",2005,"1_OECD",35
"1241","Turkey",2006,"1_OECD",35
"1242","Turkey",2007,"1_OECD",35
"1243","Turkey",2008,"1_OECD",35
"1244","Turkey",2009,"1_OECD",35
"1245","Turkey",2010,"1_OECD",35
"1246","Turkey",2011,"1_OECD",35
"1247","Turkey",2012,"1_OECD",35
"1248","Turkey",2013,"1_OECD",35
"1249","United Kingdom",1975,"2_Brookings",83
"1250","United Kingdom",1976,"2_Brookings",83
"1251","United Kingdom",1977,"2_Brookings",83
"1252","United Kingdom",1978,"2_Brookings",83
"1253","United Kingdom",1979,"2_Brookings",83
"1254","United Kingdom",1980,"2_Brookings",NA
"1255","United Kingdom",1981,"2_Brookings",60
"1256","United Kingdom",1982,"2_Brookings",60
"1257","United Kingdom",1983,"2_Brookings",60
"1258","United Kingdom",1984,"2_Brookings",60
"1259","United Kingdom",1985,"2_Brookings",60
"1260","United Kingdom",1986,"2_Brookings",60
"1261","United Kingdom",1987,"2_Brookings",60
"1262","United Kingdom",1988,"2_Brookings",60
"1263","United Kingdom",1989,"2_Brookings",60
"1264","United Kingdom",1990,"2_Brookings",40
"1265","United Kingdom",1991,"2_Brookings",40
"1266","United Kingdom",1992,"2_Brookings",40
"1267","United Kingdom",1993,"2_Brookings",40
"1268","United Kingdom",1994,"2_Brookings",40
"1269","United Kingdom",1995,"2_Brookings",40
"1270","United Kingdom",1996,"2_Brookings",40
"1271","United Kingdom",1997,"2_Brookings",40
"1272","United Kingdom",1998,"2_Brookings",40
"1273","United Kingdom",1999,"2_Brookings",40
"1274","United Kingdom",2000,"1_OECD",40
"1275","United Kingdom",2001,"1_OECD",40
"1276","United Kingdom",2002,"1_OECD",40
"1277","United Kingdom",2003,"1_OECD",40
"1278","United Kingdom",2004,"1_OECD",40
"1279","United Kingdom",2005,"1_OECD",40
"1280","United Kingdom",2006,"1_OECD",40
"1281","United Kingdom",2007,"1_OECD",40
"1282","United Kingdom",2008,"1_OECD",40
"1283","United Kingdom",2009,"1_OECD",40
"1284","United Kingdom",2010,"1_OECD",50
"1285","United Kingdom",2011,"1_OECD",50
"1286","United Kingdom",2012,"1_OECD",50
"1287","United Kingdom",2013,"1_OECD",45
"1288","United States",1975,"2_Brookings",70
"1289","United States",1976,"2_Brookings",70
"1290","United States",1977,"2_Brookings",70
"1291","United States",1978,"2_Brookings",70
"1292","United States",1979,"2_Brookings",70
"1293","United States",1980,"2_Brookings",70
"1294","United States",1981,"2_Brookings",69.13
"1295","United States",1982,"2_Brookings",50
"1296","United States",1983,"2_Brookings",50
"1297","United States",1984,"2_Brookings",50
"1298","United States",1985,"2_Brookings",50
"1299","United States",1986,"2_Brookings",50
"1300","United States",1987,"2_Brookings",38.5
"1301","United States",1988,"2_Brookings",28
"1302","United States",1989,"2_Brookings",28
"1303","United States",1990,"2_Brookings",28
"1304","United States",1991,"2_Brookings",28
"1305","United States",1992,"2_Brookings",31
"1306","United States",1993,"2_Brookings",39.6
"1307","United States",1994,"2_Brookings",39.6
"1308","United States",1995,"2_Brookings",39.6
"1309","United States",1996,"2_Brookings",39.6
"1310","United States",1997,"2_Brookings",39.6
"1311","United States",1998,"2_Brookings",39.6
"1312","United States",1999,"2_Brookings",39.6
"1313","United States",2000,"1_OECD",39.6
"1314","United States",2001,"1_OECD",39.1
"1315","United States",2002,"1_OECD",38.6
"1316","United States",2003,"1_OECD",35
"1317","United States",2004,"1_OECD",35
"1318","United States",2005,"1_OECD",35
"1319","United States",2006,"1_OECD",35
"1320","United States",2007,"1_OECD",35
"1321","United States",2008,"1_OECD",35
"1322","United States",2009,"1_OECD",35
"1323","United States",2010,"1_OECD",35
"1324","United States",2011,"1_OECD",35
"1325","United States",2012,"1_OECD",35
"1326","United States",2013,"1_OECD",39.6
