"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","TRUSTGOV","TOT","PC","A","2015",64.5,
"NOR","TRUSTGOV","TOT","PC","A","2016",68.7,
"NOR","TRUSTGOV","TOT","PC","A","2017",68.7,
"NOR","TRUSTGOV","TOT","PC","A","2018",68.7,
"POL","TRUSTGOV","TOT","PC","A","2006",21.3,
"POL","TRUSTGOV","TOT","PC","A","2007",21.3,
"POL","TRUSTGOV","TOT","PC","A","2008",21.3,
"POL","TRUSTGOV","TOT","PC","A","2009",21.3,
"POL","TRUSTGOV","TOT","PC","A","2010",30,
"POL","TRUSTGOV","TOT","PC","A","2011",30,
"POL","TRUSTGOV","TOT","PC","A","2012",30,
"POL","TRUSTGOV","TOT","PC","A","2013",20.7,
"POL","TRUSTGOV","TOT","PC","A","2014",20.7,
"POL","TRUSTGOV","TOT","PC","A","2015",20.7,
"POL","TRUSTGOV","TOT","PC","A","2016",43.7,
"POL","TRUSTGOV","TOT","PC","A","2017",43.7,
"POL","TRUSTGOV","TOT","PC","A","2018",43.7,
"PRT","TRUSTGOV","TOT","PC","A","2006",35.7,
"PRT","TRUSTGOV","TOT","PC","A","2007",35.7,
"PRT","TRUSTGOV","TOT","PC","A","2008",35.7,
"PRT","TRUSTGOV","TOT","PC","A","2009",35.7,
"PRT","TRUSTGOV","TOT","PC","A","2010",22.7,
"PRT","TRUSTGOV","TOT","PC","A","2011",22.7,
"PRT","TRUSTGOV","TOT","PC","A","2012",22.7,
"PRT","TRUSTGOV","TOT","PC","A","2013",21,
"PRT","TRUSTGOV","TOT","PC","A","2014",21,
"PRT","TRUSTGOV","TOT","PC","A","2015",21,
"PRT","TRUSTGOV","TOT","PC","A","2016",45.7,
"PRT","TRUSTGOV","TOT","PC","A","2017",45.7,
"PRT","TRUSTGOV","TOT","PC","A","2018",45.7,
"SVK","TRUSTGOV","TOT","PC","A","2006",16,
"SVK","TRUSTGOV","TOT","PC","A","2007",16,
"SVK","TRUSTGOV","TOT","PC","A","2008",16,
"SVK","TRUSTGOV","TOT","PC","A","2009",16,
"SVK","TRUSTGOV","TOT","PC","A","2010",32,
"SVK","TRUSTGOV","TOT","PC","A","2011",32,
"SVK","TRUSTGOV","TOT","PC","A","2012",32,
"SVK","TRUSTGOV","TOT","PC","A","2013",29,
"SVK","TRUSTGOV","TOT","PC","A","2014",29,
"SVK","TRUSTGOV","TOT","PC","A","2015",29,
"SVK","TRUSTGOV","TOT","PC","A","2016",34.7,
"SVK","TRUSTGOV","TOT","PC","A","2017",34.7,
"SVK","TRUSTGOV","TOT","PC","A","2018",34.7,
"ESP","TRUSTGOV","TOT","PC","A","2006",50.3,
"ESP","TRUSTGOV","TOT","PC","A","2007",50.3,
"ESP","TRUSTGOV","TOT","PC","A","2008",50.3,
"ESP","TRUSTGOV","TOT","PC","A","2009",50.3,
"ESP","TRUSTGOV","TOT","PC","A","2010",31.7,
"ESP","TRUSTGOV","TOT","PC","A","2011",31.7,
"ESP","TRUSTGOV","TOT","PC","A","2012",31.7,
"ESP","TRUSTGOV","TOT","PC","A","2013",22.3,
"ESP","TRUSTGOV","TOT","PC","A","2014",22.3,
"ESP","TRUSTGOV","TOT","PC","A","2015",22.3,
"ESP","TRUSTGOV","TOT","PC","A","2016",28.7,
"ESP","TRUSTGOV","TOT","PC","A","2017",28.7,
"ESP","TRUSTGOV","TOT","PC","A","2018",28.7,
"SWE","TRUSTGOV","TOT","PC","A","2006",52.8,
"SWE","TRUSTGOV","TOT","PC","A","2007",52.8,
"SWE","TRUSTGOV","TOT","PC","A","2008",52.8,
"SWE","TRUSTGOV","TOT","PC","A","2009",52.8,
"SWE","TRUSTGOV","TOT","PC","A","2010",62.3,
"SWE","TRUSTGOV","TOT","PC","A","2011",62.3,
"SWE","TRUSTGOV","TOT","PC","A","2012",62.3,
"SWE","TRUSTGOV","TOT","PC","A","2013",54.7,
"SWE","TRUSTGOV","TOT","PC","A","2014",54.7,
"SWE","TRUSTGOV","TOT","PC","A","2015",54.7,
"SWE","TRUSTGOV","TOT","PC","A","2016",51.3,
"SWE","TRUSTGOV","TOT","PC","A","2017",51.3,
"SWE","TRUSTGOV","TOT","PC","A","2018",51.3,
"CHE","TRUSTGOV","TOT","PC","A","2006",60.5,
"CHE","TRUSTGOV","TOT","PC","A","2007",60.5,
"CHE","TRUSTGOV","TOT","PC","A","2008",60.5,
"CHE","TRUSTGOV","TOT","PC","A","2009",60.5,
"CHE","TRUSTGOV","TOT","PC","A","2010",77,
"CHE","TRUSTGOV","TOT","PC","A","2011",77,
"CHE","TRUSTGOV","TOT","PC","A","2012",77,
"CHE","TRUSTGOV","TOT","PC","A","2013",77,
"CHE","TRUSTGOV","TOT","PC","A","2014",77,
"CHE","TRUSTGOV","TOT","PC","A","2015",77,
"CHE","TRUSTGOV","TOT","PC","A","2016",82.3,
"CHE","TRUSTGOV","TOT","PC","A","2017",82.3,
"CHE","TRUSTGOV","TOT","PC","A","2018",82.3,
"TUR","TRUSTGOV","TOT","PC","A","2006",58.7,
"TUR","TRUSTGOV","TOT","PC","A","2007",58.7,
"TUR","TRUSTGOV","TOT","PC","A","2008",58.7,
"TUR","TRUSTGOV","TOT","PC","A","2009",58.7,
"TUR","TRUSTGOV","TOT","PC","A","2010",56,
"TUR","TRUSTGOV","TOT","PC","A","2011",56,
"TUR","TRUSTGOV","TOT","PC","A","2012",56,
"TUR","TRUSTGOV","TOT","PC","A","2013",53,
"TUR","TRUSTGOV","TOT","PC","A","2014",53,
"TUR","TRUSTGOV","TOT","PC","A","2015",53,
"TUR","TRUSTGOV","TOT","PC","A","2016",56,
"TUR","TRUSTGOV","TOT","PC","A","2017",56,
"TUR","TRUSTGOV","TOT","PC","A","2018",56,
"GBR","TRUSTGOV","TOT","PC","A","2006",38.8,
"GBR","TRUSTGOV","TOT","PC","A","2007",38.8,
"GBR","TRUSTGOV","TOT","PC","A","2008",38.8,
"GBR","TRUSTGOV","TOT","PC","A","2009",38.8,
"GBR","TRUSTGOV","TOT","PC","A","2010",46.3,
"GBR","TRUSTGOV","TOT","PC","A","2011",46.3,
"GBR","TRUSTGOV","TOT","PC","A","2012",46.3,
"GBR","TRUSTGOV","TOT","PC","A","2013",42,
"GBR","TRUSTGOV","TOT","PC","A","2014",42,
"GBR","TRUSTGOV","TOT","PC","A","2015",42,
"GBR","TRUSTGOV","TOT","PC","A","2016",42.3,
"GBR","TRUSTGOV","TOT","PC","A","2017",42.3,
"GBR","TRUSTGOV","TOT","PC","A","2018",42.3,
"USA","TRUSTGOV","TOT","PC","A","2006",45.8,
"USA","TRUSTGOV","TOT","PC","A","2007",45.8,
"USA","TRUSTGOV","TOT","PC","A","2008",45.8,
"USA","TRUSTGOV","TOT","PC","A","2009",45.8,
"USA","TRUSTGOV","TOT","PC","A","2010",38.3,
"USA","TRUSTGOV","TOT","PC","A","2011",38.3,
"USA","TRUSTGOV","TOT","PC","A","2012",38.3,
"USA","TRUSTGOV","TOT","PC","A","2013",33,
"USA","TRUSTGOV","TOT","PC","A","2014",33,
"USA","TRUSTGOV","TOT","PC","A","2015",33,
"USA","TRUSTGOV","TOT","PC","A","2016",33.3,
"USA","TRUSTGOV","TOT","PC","A","2017",33.3,
"USA","TRUSTGOV","TOT","PC","A","2018",33.3,
"BRA","TRUSTGOV","TOT","PC","A","2006",41.5,
"BRA","TRUSTGOV","TOT","PC","A","2007",41.5,
"BRA","TRUSTGOV","TOT","PC","A","2008",41.5,
"BRA","TRUSTGOV","TOT","PC","A","2009",41.5,
"BRA","TRUSTGOV","TOT","PC","A","2010",49,
"BRA","TRUSTGOV","TOT","PC","A","2011",49,
"BRA","TRUSTGOV","TOT","PC","A","2012",49,
"BRA","TRUSTGOV","TOT","PC","A","2013",29.7,
"BRA","TRUSTGOV","TOT","PC","A","2014",29.7,
"BRA","TRUSTGOV","TOT","PC","A","2015",29.7,
"BRA","TRUSTGOV","TOT","PC","A","2016",20,
"BRA","TRUSTGOV","TOT","PC","A","2017",20,
"BRA","TRUSTGOV","TOT","PC","A","2018",20,
"CHL","TRUSTGOV","TOT","PC","A","2006",50,
"CHL","TRUSTGOV","TOT","PC","A","2007",50,
"CHL","TRUSTGOV","TOT","PC","A","2008",50,
"CHL","TRUSTGOV","TOT","PC","A","2009",50,
"CHL","TRUSTGOV","TOT","PC","A","2010",38,
"CHL","TRUSTGOV","TOT","PC","A","2011",38,
"CHL","TRUSTGOV","TOT","PC","A","2012",38,
"CHL","TRUSTGOV","TOT","PC","A","2013",33.7,
"CHL","TRUSTGOV","TOT","PC","A","2014",33.7,
"CHL","TRUSTGOV","TOT","PC","A","2015",33.7,
"CHL","TRUSTGOV","TOT","PC","A","2016",26.7,
"CHL","TRUSTGOV","TOT","PC","A","2017",26.7,
"CHL","TRUSTGOV","TOT","PC","A","2018",26.7,
"COL","TRUSTGOV","TOT","PC","A","2006",51.8,
"COL","TRUSTGOV","TOT","PC","A","2007",51.8,
"COL","TRUSTGOV","TOT","PC","A","2008",51.8,
"COL","TRUSTGOV","TOT","PC","A","2009",51.8,
"COL","TRUSTGOV","TOT","PC","A","2010",45.3,
"COL","TRUSTGOV","TOT","PC","A","2011",45.3,
"COL","TRUSTGOV","TOT","PC","A","2012",45.3,
"COL","TRUSTGOV","TOT","PC","A","2013",28.7,
"COL","TRUSTGOV","TOT","PC","A","2014",28.7,
"COL","TRUSTGOV","TOT","PC","A","2015",28.7,
"COL","TRUSTGOV","TOT","PC","A","2016",25,
"COL","TRUSTGOV","TOT","PC","A","2017",25,
"COL","TRUSTGOV","TOT","PC","A","2018",25,
"CRI","TRUSTGOV","TOT","PC","A","2006",42.8,
"CRI","TRUSTGOV","TOT","PC","A","2007",42.8,
"CRI","TRUSTGOV","TOT","PC","A","2008",42.8,
"CRI","TRUSTGOV","TOT","PC","A","2009",42.8,
"CRI","TRUSTGOV","TOT","PC","A","2010",37.7,
"CRI","TRUSTGOV","TOT","PC","A","2011",37.7,
"CRI","TRUSTGOV","TOT","PC","A","2012",37.7,
"CRI","TRUSTGOV","TOT","PC","A","2013",30.7,
"CRI","TRUSTGOV","TOT","PC","A","2014",30.7,
"CRI","TRUSTGOV","TOT","PC","A","2015",30.7,
"CRI","TRUSTGOV","TOT","PC","A","2016",39,
"CRI","TRUSTGOV","TOT","PC","A","2017",39,
"CRI","TRUSTGOV","TOT","PC","A","2018",39,
"EST","TRUSTGOV","TOT","PC","A","2006",35.3,
"EST","TRUSTGOV","TOT","PC","A","2007",35.3,
"EST","TRUSTGOV","TOT","PC","A","2008",35.3,
"EST","TRUSTGOV","TOT","PC","A","2009",35.3,
"EST","TRUSTGOV","TOT","PC","A","2010",34.5,
"EST","TRUSTGOV","TOT","PC","A","2011",34.5,
"EST","TRUSTGOV","TOT","PC","A","2012",34.5,
"EST","TRUSTGOV","TOT","PC","A","2013",33.7,
"EST","TRUSTGOV","TOT","PC","A","2014",33.7,
"EST","TRUSTGOV","TOT","PC","A","2015",33.7,
"EST","TRUSTGOV","TOT","PC","A","2016",39,
"EST","TRUSTGOV","TOT","PC","A","2017",39,
"EST","TRUSTGOV","TOT","PC","A","2018",39,
"ISR","TRUSTGOV","TOT","PC","A","2006",28.5,
"ISR","TRUSTGOV","TOT","PC","A","2007",28.5,
"ISR","TRUSTGOV","TOT","PC","A","2008",28.5,
"ISR","TRUSTGOV","TOT","PC","A","2009",28.5,
"ISR","TRUSTGOV","TOT","PC","A","2010",35.3,
"ISR","TRUSTGOV","TOT","PC","A","2011",35.3,
"ISR","TRUSTGOV","TOT","PC","A","2012",35.3,
"ISR","TRUSTGOV","TOT","PC","A","2013",43.3,
"ISR","TRUSTGOV","TOT","PC","A","2014",43.3,
"ISR","TRUSTGOV","TOT","PC","A","2015",43.3,
"ISR","TRUSTGOV","TOT","PC","A","2016",41.7,
"ISR","TRUSTGOV","TOT","PC","A","2017",41.7,
"ISR","TRUSTGOV","TOT","PC","A","2018",41.7,
"LVA","TRUSTGOV","TOT","PC","A","2006",21.5,
"LVA","TRUSTGOV","TOT","PC","A","2007",21.5,
"LVA","TRUSTGOV","TOT","PC","A","2008",21.5,
"LVA","TRUSTGOV","TOT","PC","A","2009",21.5,
"LVA","TRUSTGOV","TOT","PC","A","2010",15,
"LVA","TRUSTGOV","TOT","PC","A","2011",15,
"LVA","TRUSTGOV","TOT","PC","A","2012",15,
"LVA","TRUSTGOV","TOT","PC","A","2013",25.3,
"LVA","TRUSTGOV","TOT","PC","A","2014",25.3,
"LVA","TRUSTGOV","TOT","PC","A","2015",25.3,
"LVA","TRUSTGOV","TOT","PC","A","2016",26,
"LVA","TRUSTGOV","TOT","PC","A","2017",26,
"LVA","TRUSTGOV","TOT","PC","A","2018",26,
"LTU","TRUSTGOV","TOT","PC","A","2006",19.3,
"LTU","TRUSTGOV","TOT","PC","A","2007",19.3,
"LTU","TRUSTGOV","TOT","PC","A","2008",19.3,
"LTU","TRUSTGOV","TOT","PC","A","2009",19.3,
"LTU","TRUSTGOV","TOT","PC","A","2010",14.7,
"LTU","TRUSTGOV","TOT","PC","A","2011",14.7,
"LTU","TRUSTGOV","TOT","PC","A","2012",14.7,
"LTU","TRUSTGOV","TOT","PC","A","2013",36.3,
"LTU","TRUSTGOV","TOT","PC","A","2014",36.3,
"LTU","TRUSTGOV","TOT","PC","A","2015",36.3,
"LTU","TRUSTGOV","TOT","PC","A","2016",30.7,
"LTU","TRUSTGOV","TOT","PC","A","2017",30.7,
"LTU","TRUSTGOV","TOT","PC","A","2018",30.7,
"RUS","TRUSTGOV","TOT","PC","A","2006",46.3,
"RUS","TRUSTGOV","TOT","PC","A","2007",46.3,
"RUS","TRUSTGOV","TOT","PC","A","2008",46.3,
"RUS","TRUSTGOV","TOT","PC","A","2009",46.3,
"RUS","TRUSTGOV","TOT","PC","A","2010",48,
"RUS","TRUSTGOV","TOT","PC","A","2011",48,
"RUS","TRUSTGOV","TOT","PC","A","2012",48,
"RUS","TRUSTGOV","TOT","PC","A","2013",56,
"RUS","TRUSTGOV","TOT","PC","A","2014",56,
"RUS","TRUSTGOV","TOT","PC","A","2015",56,
"RUS","TRUSTGOV","TOT","PC","A","2016",53.3,
"RUS","TRUSTGOV","TOT","PC","A","2017",53.3,
"RUS","TRUSTGOV","TOT","PC","A","2018",53.3,
"SVN","TRUSTGOV","TOT","PC","A","2006",42.5,
"SVN","TRUSTGOV","TOT","PC","A","2007",42.5,
"SVN","TRUSTGOV","TOT","PC","A","2008",42.5,
"SVN","TRUSTGOV","TOT","PC","A","2009",42.5,
"SVN","TRUSTGOV","TOT","PC","A","2010",25,
"SVN","TRUSTGOV","TOT","PC","A","2011",25,
"SVN","TRUSTGOV","TOT","PC","A","2012",25,
"SVN","TRUSTGOV","TOT","PC","A","2013",18,
"SVN","TRUSTGOV","TOT","PC","A","2014",18,
"SVN","TRUSTGOV","TOT","PC","A","2015",18,
"SVN","TRUSTGOV","TOT","PC","A","2016",24.3,
"SVN","TRUSTGOV","TOT","PC","A","2017",24.3,
"SVN","TRUSTGOV","TOT","PC","A","2018",24.3,
"ZAF","TRUSTGOV","TOT","PC","A","2006",56,
"ZAF","TRUSTGOV","TOT","PC","A","2007",56,
"ZAF","TRUSTGOV","TOT","PC","A","2008",56,
"ZAF","TRUSTGOV","TOT","PC","A","2009",56,
"ZAF","TRUSTGOV","TOT","PC","A","2010",55,
"ZAF","TRUSTGOV","TOT","PC","A","2011",55,
"ZAF","TRUSTGOV","TOT","PC","A","2012",55,
"ZAF","TRUSTGOV","TOT","PC","A","2013",52.7,
"ZAF","TRUSTGOV","TOT","PC","A","2014",52.7,
"ZAF","TRUSTGOV","TOT","PC","A","2015",52.7,
"ZAF","TRUSTGOV","TOT","PC","A","2016",47.3,
"ZAF","TRUSTGOV","TOT","PC","A","2017",47.3,
"ZAF","TRUSTGOV","TOT","PC","A","2018",47.3,
