"country","year","population"
"Afghanistan",2019,38041754
"Albania",2019,2854191
"Algeria",2019,43053054
"American Samoa",2019,55312
"Andorra",2019,77142
"Angola",2019,31825295
"Antigua and Barbuda",2019,97118
"Argentina",2019,44938712
"Armenia",2019,2957731
"Aruba",2019,106314
"Australia",2019,25364307
"Austria",2019,8877067
"Azerbaijan",2019,10023318
"Bahamas, The",2019,389482
"Bahrain",2019,1641172
"Bangladesh",2019,163046161
"Barbados",2019,287025
"Belarus",2019,9466856
"Belgium",2019,11484055
"Belize",2019,390353
"Benin",2019,11801151
"Bermuda",2019,63918
"Bhutan",2019,763092
"Bolivia",2019,11513100
"Bosnia and Herzegovina",2019,3301000
"Botswana",2019,2303697
"Brazil",2019,211049527
"British Virgin Islands",2019,30030
"Brunei Darussalam",2019,433285
"Bulgaria",2019,6975761
"Burkina Faso",2019,20321378
"Burundi",2019,11530580
"Cabo Verde",2019,549935
"Cambodia",2019,16486542
"Cameroon",2019,25876380
"Canada",2019,37589262
"Cayman Islands",2019,64948
"Central African Republic",2019,4745185
"Chad",2019,15946876
"Channel Islands",2019,172259
"Chile",2019,18952038
"China",2019,1397715000
"Colombia",2019,50339443
"Comoros",2019,850886
"Congo, Dem. Rep.",2019,86790567
"Congo, Rep.",2019,5380508
"Costa Rica",2019,5047561
"Cote d'Ivoire",2019,25716544
"Croatia",2019,4067500
"Cuba",2019,11333483
"Curacao",2019,157538
"Cyprus",2019,1198575
"Czech Republic",2019,10669709
"Denmark",2019,5818553
"Djibouti",2019,973560
"Dominica",2019,71808
"Dominican Republic",2019,10738958
"Ecuador",2019,17373662
"Egypt, Arab Rep.",2019,100388073
"El Salvador",2019,6453553
"Equatorial Guinea",2019,1355986
"Eritrea",2011,3213972
"Estonia",2019,1326590
"Eswatini",2019,1148130
"Ethiopia",2019,112078730
"Faroe Islands",2019,48678
"Fiji",2019,889953
"Finland",2019,5520314
"France",2019,67059887
"French Polynesia",2019,279287
"Gabon",2019,2172579
"Gambia, The",2019,2347706
"Georgia",2019,3720382
"Germany",2019,83132799
"Ghana",2019,30417856
"Gibraltar",2019,33701
"Greece",2019,10716322
"Greenland",2019,56225
"Grenada",2019,112003
"Guam",2019,167294
"Guatemala",2019,16604026
"Guinea",2019,12771246
"Guinea-Bissau",2019,1920922
"Guyana",2019,782766
"Haiti",2019,11263077
"Honduras",2019,9746117
"Hong Kong SAR, China",2019,7507400
"Hungary",2019,9769949
"Iceland",2019,361313
"India",2019,1366417754
"Indonesia",2019,270625568
"Iran, Islamic Rep.",2019,82913906
"Iraq",2019,39309783
"Ireland",2019,4941444
"Isle of Man",2019,84584
"Israel",2019,9053300
"Italy",2019,60297396
"Jamaica",2019,2948279
"Japan",2019,126264931
"Jordan",2019,10101694
"Kazakhstan",2019,18513930
"Kenya",2019,52573973
"Kiribati",2019,117606
"Korea, Rep.",2019,51709098
"Kosovo",2019,1794248
"Kuwait",2019,4207083
"Kyrgyz Republic",2019,6456900
"Lao PDR",2019,7169455
"Latvia",2019,1912789
"Lebanon",2019,6855713
"Lesotho",2019,2125268
"Liberia",2019,4937374
"Libya",2019,6777452
"Liechtenstein",2019,38019
"Lithuania",2019,2786844
"Luxembourg",2019,619896
"Macao SAR, China",2019,640445
"Madagascar",2019,26969307
"Malawi",2019,18628747
"Malaysia",2019,31949777
"Maldives",2019,530953
"Mali",2019,19658031
"Malta",2019,502653
"Marshall Islands",2019,58791
"Mauritania",2019,4525696
"Mauritius",2019,1265711
"Mexico",2019,127575529
"Micronesia, Fed. Sts.",2019,113815
"Moldova",2019,2657637
"Monaco",2019,38964
"Mongolia",2019,3225167
"Montenegro",2019,622137
"Morocco",2019,36471769
"Mozambique",2019,30366036
"Myanmar",2019,54045420
"Namibia",2019,2494530
"Nauru",2019,12581
"Nepal",2019,28608710
"Netherlands",2019,17332850
"New Caledonia",2019,287800
"New Zealand",2019,4917000
"Nicaragua",2019,6545502
"Niger",2019,23310715
"Nigeria",2019,200963599
"North Macedonia",2019,2083459
"Northern Mariana Islands",2019,57216
"Norway",2019,5347896
"Oman",2019,4974986
"Pakistan",2019,216565318
"Palau",2019,18008
"Panama",2019,4246439
"Papua New Guinea",2019,8776109
"Paraguay",2019,7044636
"Peru",2019,32510453
"Philippines",2019,108116615
"Poland",2019,37970874
"Portugal",2019,10269417
"Puerto Rico",2019,3193694
"Qatar",2019,2832067
"Romania",2019,19356544
"Russian Federation",2019,144373535
"Rwanda",2019,12626950
"Samoa",2019,197097
"San Marino",2019,33860
"Sao Tome and Principe",2019,215056
"Saudi Arabia",2019,34268528
"Senegal",2019,16296364
"Serbia",2019,6944975
"Seychelles",2019,97625
"Sierra Leone",2019,7813215
"Singapore",2019,5703569
"Sint Maarten (Dutch part)",2019,40733
"Slovak Republic",2019,5454073
"Slovenia",2019,2087946
"Solomon Islands",2019,669823
"Somalia",2019,15442905
"South Africa",2019,58558270
"South Sudan",2019,11062113
"Spain",2019,47076781
"Sri Lanka",2019,21803000
"St. Kitts and Nevis",2019,52823
"St. Lucia",2019,182790
"St. Martin (French part)",2019,38002
"St. Vincent and the Grenadines",2019,110589
"Sudan",2019,42813238
"Suriname",2019,581372
"Sweden",2019,10285453
"Switzerland",2019,8574832
"Syrian Arab Republic",2019,17070135
"Tajikistan",2019,9321018
"Tanzania",2019,58005463
"Thailand",2019,69625582
"Timor-Leste",2019,1293119
"Togo",2019,8082366
"Tonga",2019,104494
"Trinidad and Tobago",2019,1394973
"Tunisia",2019,11694719
"Turkey",2019,83429615
"Turkmenistan",2019,5942089
"Turks and Caicos Islands",2019,38191
"Tuvalu",2019,11646
"Uganda",2019,44269594
"Ukraine",2019,44385155
"United Arab Emirates",2019,9770529
"United Kingdom",2019,66834405
"United States",2019,328239523
"Uruguay",2019,3461734
"Uzbekistan",2019,33580650
"Vanuatu",2019,299882
"Venezuela, RB",2019,28515829
"Vietnam",2019,96462106
"Virgin Islands (U.S.)",2019,106631
"West Bank and Gaza",2019,4685306
"Yemen, Rep.",2019,29161922
"Zambia",2019,17861030
"Zimbabwe",2019,14645468
