"province_state","country_region","lat","long","date","date_upd","obs","case_100_date","days_since_case_100","measure","value"
NA,"Italy",43,12,"1/22/20",2020-01-22,NA,2020-02-23,-32,"cases",0
NA,"Italy",43,12,"1/23/20",2020-01-23,NA,2020-02-23,-31,"cases",0
NA,"Italy",43,12,"1/24/20",2020-01-24,NA,2020-02-23,-30,"cases",0
NA,"Italy",43,12,"1/25/20",2020-01-25,NA,2020-02-23,-29,"cases",0
NA,"Italy",43,12,"1/26/20",2020-01-26,NA,2020-02-23,-28,"cases",0
NA,"Italy",43,12,"1/27/20",2020-01-27,NA,2020-02-23,-27,"cases",0
NA,"Italy",43,12,"1/28/20",2020-01-28,NA,2020-02-23,-26,"cases",0
NA,"Italy",43,12,"1/29/20",2020-01-29,NA,2020-02-23,-25,"cases",0
NA,"Italy",43,12,"1/30/20",2020-01-30,NA,2020-02-23,-24,"cases",0
NA,"Italy",43,12,"1/31/20",2020-01-31,NA,2020-02-23,-23,"cases",2
NA,"Italy",43,12,"2/1/20",2020-02-01,NA,2020-02-23,-22,"cases",2
NA,"Italy",43,12,"2/2/20",2020-02-02,NA,2020-02-23,-21,"cases",2
NA,"Italy",43,12,"2/3/20",2020-02-03,NA,2020-02-23,-20,"cases",2
NA,"Italy",43,12,"2/4/20",2020-02-04,NA,2020-02-23,-19,"cases",2
NA,"Italy",43,12,"2/5/20",2020-02-05,NA,2020-02-23,-18,"cases",2
NA,"Italy",43,12,"2/6/20",2020-02-06,NA,2020-02-23,-17,"cases",2
NA,"Italy",43,12,"2/7/20",2020-02-07,NA,2020-02-23,-16,"cases",3
NA,"Italy",43,12,"2/8/20",2020-02-08,NA,2020-02-23,-15,"cases",3
NA,"Italy",43,12,"2/9/20",2020-02-09,NA,2020-02-23,-14,"cases",3
NA,"Italy",43,12,"2/10/20",2020-02-10,NA,2020-02-23,-13,"cases",3
NA,"Italy",43,12,"2/11/20",2020-02-11,NA,2020-02-23,-12,"cases",3
NA,"Italy",43,12,"2/12/20",2020-02-12,NA,2020-02-23,-11,"cases",3
NA,"Italy",43,12,"2/13/20",2020-02-13,NA,2020-02-23,-10,"cases",3
NA,"Italy",43,12,"2/14/20",2020-02-14,NA,2020-02-23,-9,"cases",3
NA,"Italy",43,12,"2/15/20",2020-02-15,NA,2020-02-23,-8,"cases",3
NA,"Italy",43,12,"2/16/20",2020-02-16,NA,2020-02-23,-7,"cases",3
NA,"Italy",43,12,"2/17/20",2020-02-17,NA,2020-02-23,-6,"cases",3
NA,"Italy",43,12,"2/18/20",2020-02-18,NA,2020-02-23,-5,"cases",3
NA,"Italy",43,12,"2/19/20",2020-02-19,NA,2020-02-23,-4,"cases",3
NA,"Italy",43,12,"2/20/20",2020-02-20,NA,2020-02-23,-3,"cases",3
NA,"Italy",43,12,"2/21/20",2020-02-21,NA,2020-02-23,-2,"cases",20
NA,"Italy",43,12,"2/22/20",2020-02-22,NA,2020-02-23,-1,"cases",62
NA,"Italy",43,12,"2/23/20",2020-02-23,NA,2020-02-23,0,"cases",155
NA,"Italy",43,12,"2/24/20",2020-02-24,NA,2020-02-23,1,"cases",229
NA,"Italy",43,12,"2/25/20",2020-02-25,NA,2020-02-23,2,"cases",322
NA,"Italy",43,12,"2/26/20",2020-02-26,NA,2020-02-23,3,"cases",453
NA,"Italy",43,12,"2/27/20",2020-02-27,NA,2020-02-23,4,"cases",655
NA,"Italy",43,12,"2/28/20",2020-02-28,NA,2020-02-23,5,"cases",888
NA,"Italy",43,12,"2/29/20",2020-02-29,NA,2020-02-23,6,"cases",1128
NA,"Italy",43,12,"3/1/20",2020-03-01,NA,2020-02-23,7,"cases",1694
NA,"Italy",43,12,"3/2/20",2020-03-02,NA,2020-02-23,8,"cases",2036
NA,"Italy",43,12,"3/3/20",2020-03-03,NA,2020-02-23,9,"cases",2502
NA,"Italy",43,12,"3/4/20",2020-03-04,NA,2020-02-23,10,"cases",3089
NA,"Italy",43,12,"3/5/20",2020-03-05,NA,2020-02-23,11,"cases",3858
NA,"Italy",43,12,"3/6/20",2020-03-06,NA,2020-02-23,12,"cases",4636
NA,"Italy",43,12,"3/7/20",2020-03-07,NA,2020-02-23,13,"cases",5883
NA,"Italy",43,12,"3/8/20",2020-03-08,NA,2020-02-23,14,"cases",7375
NA,"Italy",43,12,"3/9/20",2020-03-09,NA,2020-02-23,15,"cases",9172
NA,"Italy",43,12,"3/10/20",2020-03-10,NA,2020-02-23,16,"cases",10149
NA,"Italy",43,12,"3/11/20",2020-03-11,NA,2020-02-23,17,"cases",12462
NA,"Italy",43,12,"3/12/20",2020-03-12,NA,2020-02-23,18,"cases",12462
NA,"Italy",43,12,"3/13/20",2020-03-13,NA,2020-02-23,19,"cases",17660
NA,"Italy",43,12,"3/14/20",2020-03-14,NA,2020-02-23,20,"cases",21157
NA,"Italy",43,12,"3/15/20",2020-03-15,NA,2020-02-23,21,"cases",24747
NA,"Italy",43,12,"3/16/20",2020-03-16,NA,2020-02-23,22,"cases",27980
NA,"Italy",43,12,"3/17/20",2020-03-17,NA,2020-02-23,23,"cases",31506
NA,"Italy",43,12,"3/18/20",2020-03-18,NA,2020-02-23,24,"cases",35713
NA,"Italy",43,12,"3/19/20",2020-03-19,NA,2020-02-23,25,"cases",41035
NA,"Italy",43,12,"3/20/20",2020-03-20,NA,2020-02-23,26,"cases",47021
NA,"Italy",43,12,"3/21/20",2020-03-21,NA,2020-02-23,27,"cases",53578
NA,"Italy",43,12,"3/22/20",2020-03-22,NA,2020-02-23,28,"cases",59138
NA,"Italy",43,12,"3/23/20",2020-03-23,NA,2020-02-23,29,"cases",63927
NA,"Italy",43,12,"3/24/20",2020-03-24,NA,2020-02-23,30,"cases",69176
NA,"Italy",43,12,"3/25/20",2020-03-25,NA,2020-02-23,31,"cases",74386
NA,"Italy",43,12,"3/26/20",2020-03-26,NA,2020-02-23,32,"cases",80589
NA,"Italy",43,12,"3/27/20",2020-03-27,NA,2020-02-23,33,"cases",86498
NA,"Italy",43,12,"3/28/20",2020-03-28,NA,2020-02-23,34,"cases",92472
NA,"Italy",43,12,"3/29/20",2020-03-29,NA,2020-02-23,35,"cases",97689
NA,"Italy",43,12,"3/30/20",2020-03-30,NA,2020-02-23,36,"cases",101739
NA,"US",37.0902,-95.7129,"1/22/20",2020-01-22,NA,2020-03-03,-41,"cases",1
NA,"US",37.0902,-95.7129,"1/23/20",2020-01-23,NA,2020-03-03,-40,"cases",1
NA,"US",37.0902,-95.7129,"1/24/20",2020-01-24,NA,2020-03-03,-39,"cases",2
NA,"US",37.0902,-95.7129,"1/25/20",2020-01-25,NA,2020-03-03,-38,"cases",2
NA,"US",37.0902,-95.7129,"1/26/20",2020-01-26,NA,2020-03-03,-37,"cases",5
NA,"US",37.0902,-95.7129,"1/27/20",2020-01-27,NA,2020-03-03,-36,"cases",5
NA,"US",37.0902,-95.7129,"1/28/20",2020-01-28,NA,2020-03-03,-35,"cases",5
NA,"US",37.0902,-95.7129,"1/29/20",2020-01-29,NA,2020-03-03,-34,"cases",5
NA,"US",37.0902,-95.7129,"1/30/20",2020-01-30,NA,2020-03-03,-33,"cases",5
NA,"US",37.0902,-95.7129,"1/31/20",2020-01-31,NA,2020-03-03,-32,"cases",7
NA,"US",37.0902,-95.7129,"2/1/20",2020-02-01,NA,2020-03-03,-31,"cases",8
NA,"US",37.0902,-95.7129,"2/2/20",2020-02-02,NA,2020-03-03,-30,"cases",8
NA,"US",37.0902,-95.7129,"2/3/20",2020-02-03,NA,2020-03-03,-29,"cases",11
NA,"US",37.0902,-95.7129,"2/4/20",2020-02-04,NA,2020-03-03,-28,"cases",11
NA,"US",37.0902,-95.7129,"2/5/20",2020-02-05,NA,2020-03-03,-27,"cases",11
NA,"US",37.0902,-95.7129,"2/6/20",2020-02-06,NA,2020-03-03,-26,"cases",11
NA,"US",37.0902,-95.7129,"2/7/20",2020-02-07,NA,2020-03-03,-25,"cases",11
NA,"US",37.0902,-95.7129,"2/8/20",2020-02-08,NA,2020-03-03,-24,"cases",11
NA,"US",37.0902,-95.7129,"2/9/20",2020-02-09,NA,2020-03-03,-23,"cases",11
NA,"US",37.0902,-95.7129,"2/10/20",2020-02-10,NA,2020-03-03,-22,"cases",11
NA,"US",37.0902,-95.7129,"2/11/20",2020-02-11,NA,2020-03-03,-21,"cases",12
NA,"US",37.0902,-95.7129,"2/12/20",2020-02-12,NA,2020-03-03,-20,"cases",12
NA,"US",37.0902,-95.7129,"2/13/20",2020-02-13,NA,2020-03-03,-19,"cases",13
NA,"US",37.0902,-95.7129,"2/14/20",2020-02-14,NA,2020-03-03,-18,"cases",13
NA,"US",37.0902,-95.7129,"2/15/20",2020-02-15,NA,2020-03-03,-17,"cases",13
NA,"US",37.0902,-95.7129,"2/16/20",2020-02-16,NA,2020-03-03,-16,"cases",13
NA,"US",37.0902,-95.7129,"2/17/20",2020-02-17,NA,2020-03-03,-15,"cases",13
NA,"US",37.0902,-95.7129,"2/18/20",2020-02-18,NA,2020-03-03,-14,"cases",13
NA,"US",37.0902,-95.7129,"2/19/20",2020-02-19,NA,2020-03-03,-13,"cases",13
NA,"US",37.0902,-95.7129,"2/20/20",2020-02-20,NA,2020-03-03,-12,"cases",13
NA,"US",37.0902,-95.7129,"2/21/20",2020-02-21,NA,2020-03-03,-11,"cases",15
NA,"US",37.0902,-95.7129,"2/22/20",2020-02-22,NA,2020-03-03,-10,"cases",15
NA,"US",37.0902,-95.7129,"2/23/20",2020-02-23,NA,2020-03-03,-9,"cases",15
NA,"US",37.0902,-95.7129,"2/24/20",2020-02-24,NA,2020-03-03,-8,"cases",51
NA,"US",37.0902,-95.7129,"2/25/20",2020-02-25,NA,2020-03-03,-7,"cases",51
NA,"US",37.0902,-95.7129,"2/26/20",2020-02-26,NA,2020-03-03,-6,"cases",57
NA,"US",37.0902,-95.7129,"2/27/20",2020-02-27,NA,2020-03-03,-5,"cases",58
NA,"US",37.0902,-95.7129,"2/28/20",2020-02-28,NA,2020-03-03,-4,"cases",60
NA,"US",37.0902,-95.7129,"2/29/20",2020-02-29,NA,2020-03-03,-3,"cases",68
NA,"US",37.0902,-95.7129,"3/1/20",2020-03-01,NA,2020-03-03,-2,"cases",74
NA,"US",37.0902,-95.7129,"3/2/20",2020-03-02,NA,2020-03-03,-1,"cases",98
NA,"US",37.0902,-95.7129,"3/3/20",2020-03-03,NA,2020-03-03,0,"cases",118
NA,"US",37.0902,-95.7129,"3/4/20",2020-03-04,NA,2020-03-03,1,"cases",149
NA,"US",37.0902,-95.7129,"3/5/20",2020-03-05,NA,2020-03-03,2,"cases",217
NA,"US",37.0902,-95.7129,"3/6/20",2020-03-06,NA,2020-03-03,3,"cases",262
NA,"US",37.0902,-95.7129,"3/7/20",2020-03-07,NA,2020-03-03,4,"cases",402
NA,"US",37.0902,-95.7129,"3/8/20",2020-03-08,NA,2020-03-03,5,"cases",518
NA,"US",37.0902,-95.7129,"3/9/20",2020-03-09,NA,2020-03-03,6,"cases",583
NA,"US",37.0902,-95.7129,"3/10/20",2020-03-10,NA,2020-03-03,7,"cases",959
NA,"US",37.0902,-95.7129,"3/11/20",2020-03-11,NA,2020-03-03,8,"cases",1281
NA,"US",37.0902,-95.7129,"3/12/20",2020-03-12,NA,2020-03-03,9,"cases",1663
NA,"US",37.0902,-95.7129,"3/13/20",2020-03-13,NA,2020-03-03,10,"cases",2179
NA,"US",37.0902,-95.7129,"3/14/20",2020-03-14,NA,2020-03-03,11,"cases",2727
NA,"US",37.0902,-95.7129,"3/15/20",2020-03-15,NA,2020-03-03,12,"cases",3499
NA,"US",37.0902,-95.7129,"3/16/20",2020-03-16,NA,2020-03-03,13,"cases",4632
NA,"US",37.0902,-95.7129,"3/17/20",2020-03-17,NA,2020-03-03,14,"cases",6421
NA,"US",37.0902,-95.7129,"3/18/20",2020-03-18,NA,2020-03-03,15,"cases",7783
NA,"US",37.0902,-95.7129,"3/19/20",2020-03-19,NA,2020-03-03,16,"cases",13677
NA,"US",37.0902,-95.7129,"3/20/20",2020-03-20,NA,2020-03-03,17,"cases",19100
NA,"US",37.0902,-95.7129,"3/21/20",2020-03-21,NA,2020-03-03,18,"cases",25489
NA,"US",37.0902,-95.7129,"3/22/20",2020-03-22,NA,2020-03-03,19,"cases",33276
NA,"US",37.0902,-95.7129,"3/23/20",2020-03-23,NA,2020-03-03,20,"cases",43847
NA,"US",37.0902,-95.7129,"3/24/20",2020-03-24,NA,2020-03-03,21,"cases",53740
NA,"US",37.0902,-95.7129,"3/25/20",2020-03-25,NA,2020-03-03,22,"cases",65778
NA,"US",37.0902,-95.7129,"3/26/20",2020-03-26,NA,2020-03-03,23,"cases",83836
NA,"US",37.0902,-95.7129,"3/27/20",2020-03-27,NA,2020-03-03,24,"cases",101657
NA,"US",37.0902,-95.7129,"3/28/20",2020-03-28,NA,2020-03-03,25,"cases",121478
NA,"US",37.0902,-95.7129,"3/29/20",2020-03-29,NA,2020-03-03,26,"cases",140886
NA,"US",37.0902,-95.7129,"3/30/20",2020-03-30,NA,2020-03-03,27,"cases",161807
NA,"China",NA,NA,NA,2020-01-22,33,2020-01-22,0,"cases",548
NA,"China",NA,NA,NA,2020-01-23,33,2020-01-22,1,"cases",643
NA,"China",NA,NA,NA,2020-01-24,33,2020-01-22,2,"cases",920
NA,"China",NA,NA,NA,2020-01-25,33,2020-01-22,3,"cases",1406
NA,"China",NA,NA,NA,2020-01-26,33,2020-01-22,4,"cases",2075
NA,"China",NA,NA,NA,2020-01-27,33,2020-01-22,5,"cases",2877
NA,"China",NA,NA,NA,2020-01-28,33,2020-01-22,6,"cases",5509
NA,"China",NA,NA,NA,2020-01-29,33,2020-01-22,7,"cases",6087
NA,"China",NA,NA,NA,2020-01-30,33,2020-01-22,8,"cases",8141
NA,"China",NA,NA,NA,2020-01-31,33,2020-01-22,9,"cases",9802
NA,"China",NA,NA,NA,2020-02-01,33,2020-01-22,10,"cases",11891
NA,"China",NA,NA,NA,2020-02-02,33,2020-01-22,11,"cases",16630
NA,"China",NA,NA,NA,2020-02-03,33,2020-01-22,12,"cases",19716
NA,"China",NA,NA,NA,2020-02-04,33,2020-01-22,13,"cases",23707
NA,"China",NA,NA,NA,2020-02-05,33,2020-01-22,14,"cases",27440
NA,"China",NA,NA,NA,2020-02-06,33,2020-01-22,15,"cases",30587
NA,"China",NA,NA,NA,2020-02-07,33,2020-01-22,16,"cases",34110
NA,"China",NA,NA,NA,2020-02-08,33,2020-01-22,17,"cases",36814
NA,"China",NA,NA,NA,2020-02-09,33,2020-01-22,18,"cases",39829
NA,"China",NA,NA,NA,2020-02-10,33,2020-01-22,19,"cases",42354
NA,"China",NA,NA,NA,2020-02-11,33,2020-01-22,20,"cases",44386
NA,"China",NA,NA,NA,2020-02-12,33,2020-01-22,21,"cases",44759
NA,"China",NA,NA,NA,2020-02-13,33,2020-01-22,22,"cases",59895
NA,"China",NA,NA,NA,2020-02-14,33,2020-01-22,23,"cases",66358
NA,"China",NA,NA,NA,2020-02-15,33,2020-01-22,24,"cases",68413
NA,"China",NA,NA,NA,2020-02-16,33,2020-01-22,25,"cases",70513
NA,"China",NA,NA,NA,2020-02-17,33,2020-01-22,26,"cases",72434
NA,"China",NA,NA,NA,2020-02-18,33,2020-01-22,27,"cases",74211
NA,"China",NA,NA,NA,2020-02-19,33,2020-01-22,28,"cases",74619
NA,"China",NA,NA,NA,2020-02-20,33,2020-01-22,29,"cases",75077
NA,"China",NA,NA,NA,2020-02-21,33,2020-01-22,30,"cases",75550
NA,"China",NA,NA,NA,2020-02-22,33,2020-01-22,31,"cases",77001
NA,"China",NA,NA,NA,2020-02-23,33,2020-01-22,32,"cases",77022
NA,"China",NA,NA,NA,2020-02-24,33,2020-01-22,33,"cases",77241
NA,"China",NA,NA,NA,2020-02-25,33,2020-01-22,34,"cases",77754
NA,"China",NA,NA,NA,2020-02-26,33,2020-01-22,35,"cases",78166
NA,"China",NA,NA,NA,2020-02-27,33,2020-01-22,36,"cases",78600
NA,"China",NA,NA,NA,2020-02-28,33,2020-01-22,37,"cases",78928
NA,"China",NA,NA,NA,2020-02-29,33,2020-01-22,38,"cases",79356
NA,"China",NA,NA,NA,2020-03-01,33,2020-01-22,39,"cases",79932
NA,"China",NA,NA,NA,2020-03-02,33,2020-01-22,40,"cases",80136
NA,"China",NA,NA,NA,2020-03-03,33,2020-01-22,41,"cases",80261
NA,"China",NA,NA,NA,2020-03-04,33,2020-01-22,42,"cases",80386
NA,"China",NA,NA,NA,2020-03-05,33,2020-01-22,43,"cases",80537
NA,"China",NA,NA,NA,2020-03-06,33,2020-01-22,44,"cases",80690
NA,"China",NA,NA,NA,2020-03-07,33,2020-01-22,45,"cases",80770
NA,"China",NA,NA,NA,2020-03-08,33,2020-01-22,46,"cases",80823
NA,"China",NA,NA,NA,2020-03-09,33,2020-01-22,47,"cases",80860
NA,"China",NA,NA,NA,2020-03-10,33,2020-01-22,48,"cases",80887
NA,"China",NA,NA,NA,2020-03-11,33,2020-01-22,49,"cases",80921
NA,"China",NA,NA,NA,2020-03-12,33,2020-01-22,50,"cases",80932
NA,"China",NA,NA,NA,2020-03-13,33,2020-01-22,51,"cases",80945
NA,"China",NA,NA,NA,2020-03-14,33,2020-01-22,52,"cases",80977
NA,"China",NA,NA,NA,2020-03-15,33,2020-01-22,53,"cases",81003
NA,"China",NA,NA,NA,2020-03-16,33,2020-01-22,54,"cases",81033
NA,"China",NA,NA,NA,2020-03-17,33,2020-01-22,55,"cases",81058
NA,"China",NA,NA,NA,2020-03-18,33,2020-01-22,56,"cases",81102
NA,"China",NA,NA,NA,2020-03-19,33,2020-01-22,57,"cases",81156
NA,"China",NA,NA,NA,2020-03-20,33,2020-01-22,58,"cases",81250
NA,"China",NA,NA,NA,2020-03-21,33,2020-01-22,59,"cases",81305
NA,"China",NA,NA,NA,2020-03-22,33,2020-01-22,60,"cases",81435
NA,"China",NA,NA,NA,2020-03-23,33,2020-01-22,61,"cases",81498
NA,"China",NA,NA,NA,2020-03-24,33,2020-01-22,62,"cases",81591
NA,"China",NA,NA,NA,2020-03-25,33,2020-01-22,63,"cases",81661
NA,"China",NA,NA,NA,2020-03-26,33,2020-01-22,64,"cases",81782
NA,"China",NA,NA,NA,2020-03-27,33,2020-01-22,65,"cases",81897
NA,"China",NA,NA,NA,2020-03-28,33,2020-01-22,66,"cases",81999
NA,"China",NA,NA,NA,2020-03-29,33,2020-01-22,67,"cases",82122
NA,"China",NA,NA,NA,2020-03-30,33,2020-01-22,68,"cases",82198
