"province_state","country_region","lat","long","date","recovered","date_upd","is_country","US_state","US_county","US_city","other_county","other_county_name","province_state_fin","US_other_geo_entity","location_key","case_100_date","days_since_case_100","measure","value"
NA,"Italy",43,12,"1/22/20",0,2020-01-22,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-32,"cases",0
NA,"Italy",43,12,"1/23/20",0,2020-01-23,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-31,"cases",0
NA,"Italy",43,12,"1/24/20",0,2020-01-24,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-30,"cases",0
NA,"Italy",43,12,"1/25/20",0,2020-01-25,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-29,"cases",0
NA,"Italy",43,12,"1/26/20",0,2020-01-26,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-28,"cases",0
NA,"Italy",43,12,"1/27/20",0,2020-01-27,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-27,"cases",0
NA,"Italy",43,12,"1/28/20",0,2020-01-28,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-26,"cases",0
NA,"Italy",43,12,"1/29/20",0,2020-01-29,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-25,"cases",0
NA,"Italy",43,12,"1/30/20",0,2020-01-30,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-24,"cases",0
NA,"Italy",43,12,"1/31/20",0,2020-01-31,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-23,"cases",2
NA,"Italy",43,12,"2/1/20",0,2020-02-01,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-22,"cases",2
NA,"Italy",43,12,"2/2/20",0,2020-02-02,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-21,"cases",2
NA,"Italy",43,12,"2/3/20",0,2020-02-03,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-20,"cases",2
NA,"Italy",43,12,"2/4/20",0,2020-02-04,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-19,"cases",2
NA,"Italy",43,12,"2/5/20",0,2020-02-05,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-18,"cases",2
NA,"Italy",43,12,"2/6/20",0,2020-02-06,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-17,"cases",2
NA,"Italy",43,12,"2/7/20",0,2020-02-07,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-16,"cases",3
NA,"Italy",43,12,"2/8/20",0,2020-02-08,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-15,"cases",3
NA,"Italy",43,12,"2/9/20",0,2020-02-09,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-14,"cases",3
NA,"Italy",43,12,"2/10/20",0,2020-02-10,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-13,"cases",3
NA,"Italy",43,12,"2/11/20",0,2020-02-11,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-12,"cases",3
NA,"Italy",43,12,"2/12/20",0,2020-02-12,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-11,"cases",3
NA,"Italy",43,12,"2/13/20",0,2020-02-13,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-10,"cases",3
NA,"Italy",43,12,"2/14/20",0,2020-02-14,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-9,"cases",3
NA,"Italy",43,12,"2/15/20",0,2020-02-15,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-8,"cases",3
NA,"Italy",43,12,"2/16/20",0,2020-02-16,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-7,"cases",3
NA,"Italy",43,12,"2/17/20",0,2020-02-17,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-6,"cases",3
NA,"Italy",43,12,"2/18/20",0,2020-02-18,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-5,"cases",3
NA,"Italy",43,12,"2/19/20",0,2020-02-19,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-4,"cases",3
NA,"Italy",43,12,"2/20/20",0,2020-02-20,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-3,"cases",3
NA,"Italy",43,12,"2/21/20",0,2020-02-21,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-2,"cases",20
NA,"Italy",43,12,"2/22/20",1,2020-02-22,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,-1,"cases",62
NA,"Italy",43,12,"2/23/20",2,2020-02-23,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,0,"cases",155
NA,"Italy",43,12,"2/24/20",1,2020-02-24,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,1,"cases",229
NA,"Italy",43,12,"2/25/20",1,2020-02-25,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,2,"cases",322
NA,"Italy",43,12,"2/26/20",3,2020-02-26,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,3,"cases",453
NA,"Italy",43,12,"2/27/20",45,2020-02-27,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,4,"cases",655
NA,"Italy",43,12,"2/28/20",46,2020-02-28,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,5,"cases",888
NA,"Italy",43,12,"2/29/20",46,2020-02-29,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,6,"cases",1128
NA,"Italy",43,12,"3/1/20",83,2020-03-01,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,7,"cases",1694
NA,"Italy",43,12,"3/2/20",149,2020-03-02,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,8,"cases",2036
NA,"Italy",43,12,"3/3/20",160,2020-03-03,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,9,"cases",2502
NA,"Italy",43,12,"3/4/20",276,2020-03-04,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,10,"cases",3089
NA,"Italy",43,12,"3/5/20",414,2020-03-05,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,11,"cases",3858
NA,"Italy",43,12,"3/6/20",523,2020-03-06,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,12,"cases",4636
NA,"Italy",43,12,"3/7/20",589,2020-03-07,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,13,"cases",5883
NA,"Italy",43,12,"3/8/20",622,2020-03-08,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,14,"cases",7375
NA,"Italy",43,12,"3/9/20",724,2020-03-09,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,15,"cases",9172
NA,"Italy",43,12,"3/10/20",724,2020-03-10,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,16,"cases",10149
NA,"Italy",43,12,"3/11/20",1045,2020-03-11,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,17,"cases",12462
NA,"Italy",43,12,"3/12/20",1045,2020-03-12,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,18,"cases",12462
NA,"Italy",43,12,"3/13/20",1439,2020-03-13,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,19,"cases",17660
NA,"Italy",43,12,"3/14/20",1966,2020-03-14,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,20,"cases",21157
NA,"Italy",43,12,"3/15/20",2335,2020-03-15,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,21,"cases",24747
NA,"Italy",43,12,"3/16/20",2749,2020-03-16,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,22,"cases",27980
NA,"Italy",43,12,"3/17/20",2941,2020-03-17,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,23,"cases",31506
NA,"Italy",43,12,"3/18/20",4025,2020-03-18,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,24,"cases",35713
NA,"Italy",43,12,"3/19/20",4440,2020-03-19,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,25,"cases",41035
NA,"Italy",43,12,"3/20/20",4440,2020-03-20,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,26,"cases",47021
NA,"Italy",43,12,"3/21/20",6072,2020-03-21,TRUE,FALSE,FALSE,FALSE,FALSE,"NA","NA",FALSE,"NA|Italy",2020-02-23,27,"cases",53578
NA,"China",NA,NA,NA,NA,2020-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,0,"cases",548
NA,"China",NA,NA,NA,NA,2020-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,1,"cases",643
NA,"China",NA,NA,NA,NA,2020-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,2,"cases",920
NA,"China",NA,NA,NA,NA,2020-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,3,"cases",1406
NA,"China",NA,NA,NA,NA,2020-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,4,"cases",2075
NA,"China",NA,NA,NA,NA,2020-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,5,"cases",2877
NA,"China",NA,NA,NA,NA,2020-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,6,"cases",5509
NA,"China",NA,NA,NA,NA,2020-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,7,"cases",6087
NA,"China",NA,NA,NA,NA,2020-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,8,"cases",8141
NA,"China",NA,NA,NA,NA,2020-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,9,"cases",9802
NA,"China",NA,NA,NA,NA,2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,10,"cases",11891
NA,"China",NA,NA,NA,NA,2020-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,11,"cases",16630
NA,"China",NA,NA,NA,NA,2020-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,12,"cases",19716
NA,"China",NA,NA,NA,NA,2020-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,13,"cases",23707
NA,"China",NA,NA,NA,NA,2020-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,14,"cases",27440
NA,"China",NA,NA,NA,NA,2020-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,15,"cases",30587
NA,"China",NA,NA,NA,NA,2020-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,16,"cases",34110
NA,"China",NA,NA,NA,NA,2020-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,17,"cases",36814
NA,"China",NA,NA,NA,NA,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,18,"cases",39829
NA,"China",NA,NA,NA,NA,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,19,"cases",42354
NA,"China",NA,NA,NA,NA,2020-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,20,"cases",44386
NA,"China",NA,NA,NA,NA,2020-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,21,"cases",44759
NA,"China",NA,NA,NA,NA,2020-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,22,"cases",59895
NA,"China",NA,NA,NA,NA,2020-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,23,"cases",66358
NA,"China",NA,NA,NA,NA,2020-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,24,"cases",68413
NA,"China",NA,NA,NA,NA,2020-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,25,"cases",70513
NA,"China",NA,NA,NA,NA,2020-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,26,"cases",72434
NA,"China",NA,NA,NA,NA,2020-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,27,"cases",74211
NA,"China",NA,NA,NA,NA,2020-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,28,"cases",74619
NA,"China",NA,NA,NA,NA,2020-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,29,"cases",75077
NA,"China",NA,NA,NA,NA,2020-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,30,"cases",75550
NA,"China",NA,NA,NA,NA,2020-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,31,"cases",77001
NA,"China",NA,NA,NA,NA,2020-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,32,"cases",77022
NA,"China",NA,NA,NA,NA,2020-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,33,"cases",77241
NA,"China",NA,NA,NA,NA,2020-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,34,"cases",77754
NA,"China",NA,NA,NA,NA,2020-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,35,"cases",78166
NA,"China",NA,NA,NA,NA,2020-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,36,"cases",78600
NA,"China",NA,NA,NA,NA,2020-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,37,"cases",78928
NA,"China",NA,NA,NA,NA,2020-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,38,"cases",79356
NA,"China",NA,NA,NA,NA,2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,39,"cases",79932
NA,"China",NA,NA,NA,NA,2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,40,"cases",80136
NA,"China",NA,NA,NA,NA,2020-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,41,"cases",80261
NA,"China",NA,NA,NA,NA,2020-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,42,"cases",80386
NA,"China",NA,NA,NA,NA,2020-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,43,"cases",80537
NA,"China",NA,NA,NA,NA,2020-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,44,"cases",80690
NA,"China",NA,NA,NA,NA,2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,45,"cases",80770
NA,"China",NA,NA,NA,NA,2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,46,"cases",80823
NA,"China",NA,NA,NA,NA,2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,47,"cases",80860
NA,"China",NA,NA,NA,NA,2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,48,"cases",80887
NA,"China",NA,NA,NA,NA,2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,49,"cases",80921
NA,"China",NA,NA,NA,NA,2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,50,"cases",80932
NA,"China",NA,NA,NA,NA,2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,51,"cases",80945
NA,"China",NA,NA,NA,NA,2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,52,"cases",80977
NA,"China",NA,NA,NA,NA,2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,53,"cases",81003
NA,"China",NA,NA,NA,NA,2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,54,"cases",81033
NA,"China",NA,NA,NA,NA,2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,55,"cases",81058
NA,"China",NA,NA,NA,NA,2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,56,"cases",81102
NA,"China",NA,NA,NA,NA,2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,57,"cases",81156
NA,"China",NA,NA,NA,NA,2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,58,"cases",81250
NA,"China",NA,NA,NA,NA,2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22,59,"cases",81305
NA,"US",NA,NA,NA,NA,2020-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-41,"cases",1
NA,"US",NA,NA,NA,NA,2020-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-40,"cases",1
NA,"US",NA,NA,NA,NA,2020-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-39,"cases",2
NA,"US",NA,NA,NA,NA,2020-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-38,"cases",2
NA,"US",NA,NA,NA,NA,2020-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-37,"cases",5
NA,"US",NA,NA,NA,NA,2020-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-36,"cases",5
NA,"US",NA,NA,NA,NA,2020-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-35,"cases",5
NA,"US",NA,NA,NA,NA,2020-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-34,"cases",5
NA,"US",NA,NA,NA,NA,2020-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-33,"cases",5
NA,"US",NA,NA,NA,NA,2020-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-32,"cases",7
NA,"US",NA,NA,NA,NA,2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-31,"cases",8
NA,"US",NA,NA,NA,NA,2020-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-30,"cases",8
NA,"US",NA,NA,NA,NA,2020-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-29,"cases",11
NA,"US",NA,NA,NA,NA,2020-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-28,"cases",11
NA,"US",NA,NA,NA,NA,2020-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-27,"cases",11
NA,"US",NA,NA,NA,NA,2020-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-26,"cases",11
NA,"US",NA,NA,NA,NA,2020-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-25,"cases",11
NA,"US",NA,NA,NA,NA,2020-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-24,"cases",11
NA,"US",NA,NA,NA,NA,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-23,"cases",11
NA,"US",NA,NA,NA,NA,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-22,"cases",11
NA,"US",NA,NA,NA,NA,2020-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-21,"cases",12
NA,"US",NA,NA,NA,NA,2020-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-20,"cases",12
NA,"US",NA,NA,NA,NA,2020-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-19,"cases",13
NA,"US",NA,NA,NA,NA,2020-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-18,"cases",13
NA,"US",NA,NA,NA,NA,2020-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-17,"cases",13
NA,"US",NA,NA,NA,NA,2020-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-16,"cases",13
NA,"US",NA,NA,NA,NA,2020-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-15,"cases",13
NA,"US",NA,NA,NA,NA,2020-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-14,"cases",13
NA,"US",NA,NA,NA,NA,2020-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-13,"cases",13
NA,"US",NA,NA,NA,NA,2020-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-12,"cases",13
NA,"US",NA,NA,NA,NA,2020-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-11,"cases",15
NA,"US",NA,NA,NA,NA,2020-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-10,"cases",15
NA,"US",NA,NA,NA,NA,2020-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-9,"cases",15
NA,"US",NA,NA,NA,NA,2020-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-8,"cases",51
NA,"US",NA,NA,NA,NA,2020-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-7,"cases",51
NA,"US",NA,NA,NA,NA,2020-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-6,"cases",57
NA,"US",NA,NA,NA,NA,2020-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-5,"cases",58
NA,"US",NA,NA,NA,NA,2020-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-4,"cases",60
NA,"US",NA,NA,NA,NA,2020-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-3,"cases",68
NA,"US",NA,NA,NA,NA,2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-2,"cases",74
NA,"US",NA,NA,NA,NA,2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,-1,"cases",98
NA,"US",NA,NA,NA,NA,2020-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,0,"cases",118
NA,"US",NA,NA,NA,NA,2020-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,1,"cases",149
NA,"US",NA,NA,NA,NA,2020-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,2,"cases",217
NA,"US",NA,NA,NA,NA,2020-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,3,"cases",262
NA,"US",NA,NA,NA,NA,2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,4,"cases",402
NA,"US",NA,NA,NA,NA,2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,5,"cases",518
NA,"US",NA,NA,NA,NA,2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,6,"cases",583
NA,"US",NA,NA,NA,NA,2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,7,"cases",959
NA,"US",NA,NA,NA,NA,2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,8,"cases",1281
NA,"US",NA,NA,NA,NA,2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,9,"cases",1663
NA,"US",NA,NA,NA,NA,2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,10,"cases",2179
NA,"US",NA,NA,NA,NA,2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,11,"cases",2727
NA,"US",NA,NA,NA,NA,2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,12,"cases",3499
NA,"US",NA,NA,NA,NA,2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,13,"cases",4632
NA,"US",NA,NA,NA,NA,2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,14,"cases",6421
NA,"US",NA,NA,NA,NA,2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,15,"cases",7783
NA,"US",NA,NA,NA,NA,2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,16,"cases",13677
NA,"US",NA,NA,NA,NA,2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,17,"cases",19100
NA,"US",NA,NA,NA,NA,2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03,18,"cases",25489
