Query,Time,Value,Unit
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-11-30,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-12-31,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2021-01-02,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2021-01-05,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2021-01-08,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-02,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-04,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-05,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-12,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-14,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-18,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-02-23,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-02-25,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-02-26,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-02-29,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-03-01,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-03-09,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-03-12,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-04-14,1.82,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-05-02,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-05-27,5,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-05-28,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-05-29,17,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-05-30,12,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-05-31,8,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-01,17,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-02,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-03,6.17,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-04,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-05,4,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-06,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-07,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-08,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-09,4,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-10,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-11,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-13,5,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-14,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-15,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-16,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-17,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-18,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-19,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-20,7,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-22,1.204,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-24,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-25,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-27,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-29,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-30,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-02,5,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-05,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-06,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-11,5,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-15,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-19,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-20,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-21,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-22,5,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-23,5,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-24,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-25,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-26,10,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-27,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-28,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-30,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-03,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-05,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-07,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-09,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-11,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-16,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-17,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-18,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-19,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-20,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-21,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-22,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-23,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-24,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-25,5,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-26,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-27,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-29,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-30,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-31,4,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-01,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-02,5,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-03,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-05,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-07,4,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-08,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-09,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-10,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-12,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-14,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-15,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-16,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-17,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-20,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-21,4,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-22,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-23,4,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-24,4,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-25,5.146,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-29,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-01,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-03,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-12,3,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-17,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-24,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-25,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-27,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-28,4,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-29,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-31,4,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-01,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-07,2,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-11,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-18,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-20,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-23,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-26,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-03,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-05,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-10,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-23,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-24,1,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2021-01-06,6,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2021-01-07,8,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-01,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-03,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-06,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-11,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-13,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-15,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-17,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-01-19,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-02-22,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-02-24,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-02-27,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-02-28,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-03-02,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-03-08,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-03-10,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-03-11,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-03-13,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-04-13,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-04-15,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-05-01,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-05-03,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-05-26,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-12,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-21,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-23,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-26,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-06-28,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-01,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-03,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-04,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-07,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-10,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-12,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-14,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-16,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-29,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-07-31,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-02,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-04,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-06,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-08,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-10,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-12,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-15,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-08-28,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-04,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-06,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-11,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-13,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-19,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-26,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-28,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-09-30,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-02,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-04,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-11,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-13,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-16,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-23,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-26,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-10-30,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-02,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-06,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-08,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-10,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-12,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-17,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-19,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-21,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-22,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-24,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-25,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-11-27,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-02,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-04,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-06,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-09,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-11,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-22,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2020-12-25,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2021-01-05,0,seconds
"text='riot' AND hour=""18-22"" and channel=""FOX""",2021-01-08,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-12,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-17,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-19,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-24,4,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-26,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-28,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-30,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-31,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-02-02,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-02-06,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-02-07,3,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-03-01,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-04-02,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-04-11,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-04-24,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-06,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-07,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-09,5,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-10,3,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-11,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-13,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-17,6.942,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-20,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-21,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-25,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-05-26,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-06-02,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-06-03,3,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-06-04,3,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-06-08,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-06-09,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-06-11,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-06-12,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-06-21,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-06-24,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-07-09,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-07-17,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-07-21,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-07-23,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-07-27,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-07-30,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-08-03,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-08-13,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-08-16,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-08-18,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-08-20,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-08-22,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-07,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-08,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-11,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-13,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-15,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-20,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-24,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-25,4,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-27,4,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-29,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-09-30,3,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-10-01,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-10-02,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-10-03,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-10-05,3,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-10-07,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-10-10,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-10-19,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-10-23,3,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-11-05,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-11-06,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-11-08,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-11-09,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-11-11,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-11-12,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-11-13,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-11-14,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-11-23,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-12-19,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-12-27,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2021-01-06,1,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2021-01-07,2,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-11,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-13,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-16,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-18,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-20,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-23,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-25,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-27,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-01-29,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-02-01,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-02-03,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-02-05,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-02-08,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-02-29,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-03-02,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-04-01,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-04-03,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-04-10,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-04-12,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-04-23,0,seconds
"text='coup' AND hour=""18-22"" and channel=""FOX""",2020-04-25,0,seconds
