"","Year","dem_congress","tax_cut","tax_increase","unified_congress","unified_government","pct_of_year_in_recession","recession_year","value_GGNLEND","last_value_GGNLEND","diff_value_GGNLEND","pct_change_GGNLEND","lag_pct_change_GGNLEND","lag_diff_value_GGNLEND","value_real_per_capita_gdp_growth","lag_value_real_per_capita_gdp_growth","value_NY.GDP.MKTP.KD.ZG","value_NY.GDP.PCAP.KD.ZG","last_value_NY.GDP.MKTP.KD.ZG","last_value_NY.GDP.PCAP.KD.ZG","diff_value_NY.GDP.MKTP.KD.ZG","diff_value_NY.GDP.PCAP.KD.ZG","pct_change_NY.GDP.MKTP.KD.ZG","pct_change_NY.GDP.PCAP.KD.ZG","lag_pct_change_NY.GDP.MKTP.KD.ZG","lag_pct_change_NY.GDP.PCAP.KD.ZG","lag_diff_value_NY.GDP.MKTP.KD.ZG","lag_diff_value_NY.GDP.PCAP.KD.ZG","z_value_NY.GDP.PCAP.KD.ZG","lag_z_value_NY.GDP.PCAP.KD.ZG","real_gdp_per_capita_z","lag_real_gdp_per_capita_z","value_top_tax_rate","last_value_top_tax_rate","diff_value_top_tax_rate","pct_change_top_tax_rate","lag_pct_change_top_tax_rate","lag_diff_value_top_tax_rate","value_GGEXP","last_value_GGEXP","diff_value_GGEXP","pct_change_GGEXP","lag_pct_change_GGEXP","lag_diff_value_GGEXP","value_GGREV","last_value_GGREV","diff_value_GGREV","pct_change_GGREV","lag_pct_change_GGREV","lag_diff_value_GGREV","president_dem"
"Year",1,-0.450033857987494,0.0469112036724972,0.112214849433363,-0.0166679206662035,0.033335841332407,-0.219156308864969,-0.247959219411771,-0.280308597006866,-0.259549650884581,-0.0348111853631692,-0.0217321739757126,-0.0444155903471115,-0.0260927473206919,-0.19909156111443,-0.233429085154497,-0.279426046707722,-0.227455157496022,-0.332847504778207,-0.29115832949804,0.0536054433508942,0.0610682097662493,0.212254631556738,0.0693891689901619,0.316065013002374,0.0864225307964612,-0.0651343631153121,-0.0588619150016991,-0.227455157496022,-0.29115832949804,-0.19909156111443,-0.233429085154497,-0.386109036319369,-0.44738750028026,0.223432626813352,0.175786479006342,0.19653518367528,0.237577334302999,0.515376656215137,0.540488037172488,-0.0603785601868864,-0.0573754379632578,0.00686431489060833,0.00162384731663348,0.291552408861003,0.386753836461788,-0.141874464130317,-0.134033249813344,-0.0511285132982705,-0.0536960251010439,0.141592623740853
"dem_congress",-0.450033857987494,1,-0.191459895266871,0.0519875244910036,0.5,0.357142857142857,0.186400283769831,0.268043853373619,-0.185116518010055,-0.143977561194666,-0.0671182444207372,0.124901352202347,0.152908269112843,-0.177729250647037,-0.0247357892452169,-0.0820901601675092,-0.0611478626633501,-0.103036993300333,-0.0179076898511041,-0.0497903439933015,-0.037505985328398,-0.0450915575907184,-0.0700520107714206,-0.113285201643119,-0.174110893174949,-0.118109229701465,-0.0727830647303881,-0.0862940032812268,-0.103036993300333,-0.0497903439933015,-0.0247357892452169,-0.0820901601675092,-0.0217661639789914,-0.0134249387754659,-0.0191001093615695,-0.0129608120877972,-0.0174127858075115,-0.0240802730998252,0.0526937024087309,-0.0075449315505397,0.120467491913981,0.107619564310482,0.144269299507811,0.169312842718457,-0.331025402973891,-0.336556890749036,0.0187597816334478,0.0162320624791485,-0.142762309355235,-0.1434269651105,0.134839972492648
"tax_cut",0.0469112036724972,-0.191459895266871,1,-0.218977571873092,-0.153167916213497,0.0382919790533742,0.0549048904742876,0.0146627565982405,-0.0313584513499929,0.0791105839902924,-0.177880610529765,-0.113211534253756,-0.210635017494354,-0.120620195938652,-0.118878385516765,-0.116832591487084,-0.116535938208065,-0.0895911372469847,-0.131366828581109,-0.109589287999909,0.0156797382407357,0.0195402538991739,-0.010096950842299,0.263383817879649,0.0411450911109095,0.264827714686705,-0.0786297007892612,-0.0678064602126055,-0.0895911372469847,-0.109589287999909,-0.118878385516765,-0.116832591487084,-0.0367761721995319,0.168104553795497,-0.544928599822027,-0.53265126987197,-0.0705801719809371,-0.0539614077318061,-0.0786230967652027,-0.114322294589381,0.0734696219614213,0.0916437378789585,0.158396950098648,0.139202965473144,-0.215421441882675,-0.0274839803008452,-0.253590783199097,-0.242618559378345,-0.0585442568128678,-0.0632139898541018,-0.459532756799898
"tax_increase",0.112214849433363,0.0519875244910036,-0.218977571873092,1,-0.0519875244910036,-0.103975048982007,0.0566520913952827,-0.0517583351700035,-0.00460418535239588,-0.0261643425770763,0.0346627155950776,-0.0249920208471174,0.0521037454200821,-0.0314165366170609,-0.165254279032167,-0.0331292006027855,-0.0687066269684455,-0.0956218094767628,-0.0713625976261394,-0.0996797565000185,0.00378748624501628,0.00553752470920255,-0.37277006960115,-0.0653691685740604,-0.27069023557564,-0.0630928543583852,0.0434682361748697,0.0341544366720832,-0.0956218094767628,-0.0996797565000185,-0.165254279032167,-0.0331292006027855,-0.131063311106739,-0.294568846855111,0.459299631551641,0.580016559747578,0.108118659775104,0.099251016577691,0.135478977692586,0.107765573882235,0.0533190889246166,0.0523744667917047,0.00853080137673265,0.00311567060261899,0.235965238222264,0.134519039230227,0.132877670655779,0.13724156918605,-0.0687578686736428,-0.0630176756869862,0.0911299528402616
"unified_congress",-0.0166679206662035,0.5,-0.153167916213497,-0.0519875244910036,1,0.5,-0.186400283769831,-0.153167916213497,0.21074482340069,0.133913275231493,0.124669726939433,0.0690721119901026,0.244216043635849,-0.0619155519826957,0.175438724756486,0.121603649627145,0.163529411387545,0.127998352180662,0.134295502270499,0.10556521540595,0.0228552184544522,0.0172797545273225,0.0428764367336447,-0.211764296898003,-0.00544801490222155,0.118576344813012,0.0182109403226793,0.00851082628253758,0.127998352180662,0.10556521540595,0.175438724756486,0.121603649627145,-0.190349065717775,-0.213274791550852,0.0905778382095049,0.0591820758678878,-0.0322007170504656,0.014606067290058,-0.183009321664043,-0.126323420723869,-0.110839884133783,-0.1394707234848,-0.058410814196734,-0.0256195184764569,0.152948102151112,0.0739538459461367,0.104500410620667,0.096896688626278,-0.171914796424439,-0.168810011185568,0.269679944985297
"unified_government",0.033335841332407,0.357142857142857,0.0382919790533742,-0.103975048982007,0.5,1,-0.0716924168345505,-0.0765839581067484,-0.153762037148892,-0.144953976920538,-0.0149461608189525,0.113644318086959,0.227197686017299,-0.241690724477773,0.0613558519412242,6.93927293298145e-06,-0.0181857048279808,-0.012335496184971,-0.0407454776206209,-0.0416237118623002,0.0205936679678779,0.0262038106550155,0.233147667919866,-0.0998767257973695,-0.151709955106808,0.221038409754042,0.0638156862705105,0.0638705121289512,-0.012335496184971,-0.0416237118623002,0.0613558519412242,6.93927293297472e-06,0.324301860740519,0.258298167007436,0.127990423556909,0.127580960048487,0.206575686482316,0.181391565399503,-0.0179956411428975,-0.0289073267777496,0.0223423281947384,0.00977305102340326,0.153342674700436,0.176078025137749,-0.387373640159161,-0.377050052978046,-0.00135585285404536,0.00275321011165581,-0.262399816234248,-0.271135248662108,0.134839972492648
"pct_of_year_in_recession",-0.219156308864969,0.186400283769831,0.0549048904742876,0.0566520913952827,-0.186400283769831,-0.0716924168345505,1,0.885066834445516,0.00122532304692905,0.311113146859153,-0.498540830422085,-0.138149213138547,0.0385050914329487,-0.0850249066756638,-0.723609797874975,-0.204105278214633,-0.535606210222822,-0.55495779501359,-0.0318159982569391,-0.0401872070346296,-0.440601991087252,-0.444888004928619,0.0277091366189795,-0.0956676590918722,0.0267975705274578,-0.0856907856476406,-0.194594558443361,-0.196925850009609,-0.55495779501359,-0.0401872070346296,-0.723609797874975,-0.204105278214633,0.164232167645077,0.198278986738873,-0.116485346929153,-0.0917135472109694,0.089841190780156,0.116546590611843,-0.0419329959184274,-0.350412110001259,0.622803086562671,0.63186443677465,0.169678179848782,0.1684890496941,-0.07349489669593,0.0697363801441519,-0.196303421836459,-0.194721342426362,0.0492968006453147,0.0542842479232089,-0.218474279414192
"recession_year",-0.247959219411771,0.268043853373619,0.0146627565982405,-0.0517583351700035,-0.153167916213497,-0.0765839581067484,0.885066834445516,1,-0.0188106456938868,0.309848105111254,-0.528840552879136,-0.0789240118403501,0.0563859618606131,-0.084929197454761,-0.710645702646477,-0.281591369488846,-0.622364783439615,-0.645142920741647,-0.0466703140169226,-0.057445041286948,-0.503276435580191,-0.507680244138952,0.0823898656213996,-0.107101709051751,0.0185146592443007,-0.0973130034442127,-0.20479273521415,-0.211501064793849,-0.645142920741647,-0.057445041286948,-0.710645702646477,-0.281591369488846,0.0999984921061716,0.156790579686806,-0.167825546616357,-0.129512303215574,-0.0218428293191589,0.029842179154051,-0.0194956136113708,-0.354312514841584,0.675485760966484,0.684555093864595,0.167659607192811,0.168075043151291,-0.0788654730363711,0.0599048359404378,-0.189933046608466,-0.190815350462785,0.0490490490866644,0.0539085408467992,-0.242674601905564
"value_GGNLEND",-0.280308597006866,-0.185116518010055,-0.0313584513499929,-0.00460418535239588,0.21074482340069,-0.153762037148892,0.00122532304692905,-0.0188106456938868,1,0.807426774449209,0.314856735303195,-0.380503758634594,-0.246185331585194,0.545664577925236,0.205904909776266,0.508814214014712,0.42616447911803,0.392842111229454,0.594727090772743,0.567720222094081,-0.159816032604629,-0.162942532468804,-0.103740152192567,-0.0033889164726784,-0.104634784489379,-0.0622490666856011,0.0513179092905171,0.0487491459815341,0.392842111229454,0.567720222094081,0.205904909776266,0.508814214014712,0.183909866103977,0.145883231202298,0.0741849575926725,0.0562556095606091,0.0583513276254184,0.0777391156237322,-0.909044519227355,-0.7697598420494,-0.263662570992711,-0.26807531685937,-0.556246755220389,-0.552895373422595,0.651759607101885,0.431388967003834,0.283988985885484,0.279740752451967,0.386152262597507,0.393902678132661,0.0263924226346318
"last_value_GGNLEND",-0.259549650884581,-0.143977561194666,0.0791105839902924,-0.0261643425770763,0.133913275231493,-0.144953976920538,0.311113146859153,0.309848105111254,0.807426774449209,1,-0.305737811347784,-0.284534864416238,-0.375605715343713,0.300305262911033,-0.102062841962818,0.206153162224274,0.0338940379795656,-0.00280807629858026,0.418245689352979,0.387935490455185,-0.34520502712168,-0.346194815407404,-0.0157226337064444,0.191181312708834,-0.0833615378470635,-0.00491184472516916,-0.145231661568467,-0.147981161947437,-0.00280807629858026,0.387935490455185,-0.102062841962818,0.206153162224274,0.156605389491328,0.171781691122513,-0.0646181918608969,-0.0591112731159233,0.0498251894955336,0.0688130140557035,-0.763810017417045,-0.900946911839816,0.290961527958343,0.282732629416219,-0.265324670926135,-0.261165245786511,0.471967703074911,0.628233114283818,-0.232654694889949,-0.236462582165363,0.271428552493615,0.277354582130114,-0.173891742783523
"diff_value_GGNLEND",-0.0348111853631692,-0.0671182444207372,-0.177880610529765,0.0346627155950776,0.124669726939433,-0.0149461608189525,-0.498540830422085,-0.528840552879136,0.314856735303195,-0.305737811347784,1,-0.156314333890963,0.206969229769735,0.397486670918109,0.496496845951253,0.489487689793537,0.633234136695213,0.638503347281476,0.286923531516872,0.292101667182424,0.297447192016666,0.29399388002372,-0.142125831714917,-0.313041357116499,-0.0347522724858458,-0.0925580890031136,0.316467532553302,0.316745341990312,0.638503347281476,0.292101667182424,0.496496845951253,0.489487689793537,0.0448552679533724,-0.0409293812929528,0.223680556436249,0.185885871572751,0.0140112339240925,0.0147525107147501,-0.238239382408633,0.207169905838165,-0.893608566641964,-0.887491410018258,-0.470841367659818,-0.47212443786977,0.292537206002566,-0.314506068664887,0.832608285314785,0.831878423743174,0.186515548436731,0.18948972021939,0.322349986664856
"pct_change_GGNLEND",-0.0217321739757126,0.124901352202347,-0.113211534253756,-0.0249920208471174,0.0690721119901026,0.113644318086959,-0.138149213138547,-0.0789240118403501,-0.380503758634594,-0.284534864416238,-0.156314333890963,1,0.00707674364301967,-0.215848581193042,-0.000346011216607353,-0.223293922569851,-0.112209832339085,-0.103229660884238,-0.259871108612314,-0.244873228160195,0.134652781059539,0.127611538217131,0.0231118186554551,0.284458684055966,-0.0291857974767397,0.0469011818272611,-0.0728386467340985,-0.0734602343012066,-0.103229660884238,-0.244873228160195,-0.000346011216607346,-0.223293922569851,-0.0173250662818474,0.0357072128863727,-0.139863654847524,-0.120411986963207,-0.305421737835457,-0.269728177087544,0.268084916471224,0.204595579596204,0.122949599845027,0.113425113042283,0.239261611582955,0.227614922298129,-0.389616100314436,-0.271550836408031,-0.150795543134664,-0.152382641495734,-0.133161715351934,-0.143306793369977,-0.0290425076194327
"lag_pct_change_GGNLEND",-0.0444155903471115,0.152908269112843,-0.210635017494354,0.0521037454200821,0.244216043635849,0.227197686017299,0.0385050914329487,0.0563859618606131,-0.246185331585194,-0.375605715343713,0.206969229769735,0.00707674364301967,1,-0.139119865852902,0.0994585269258611,-0.00371123095233006,0.0314862610683775,0.0345084105637814,-0.114558229427535,-0.108803503743283,0.130261290078789,0.126293102440052,-0.0335047377476542,-0.89361327491721,0.0246881871701149,0.288302715924496,0.114555261874074,0.107824241560622,0.0345084105637814,-0.108803503743283,0.0994585269258612,-0.00371123095233005,-0.0300016571959865,-0.0194189731350847,-0.0238694308069075,-0.0116657265766986,-0.113034054984188,-0.133970480224384,0.241496429032492,0.266285845814257,-0.0545509358670202,-0.0675639975452881,0.117771770555967,0.12699266600512,-0.12823243968482,-0.365267307586822,0.33323049349249,0.31895896643915,-0.122386677789599,-0.120049639812503,0.0621389790476682
"lag_diff_value_GGNLEND",-0.0260927473206919,-0.177729250647037,-0.120620195938652,-0.0314165366170609,-0.0619155519826957,-0.241690724477773,-0.0850249066756638,-0.084929197454761,0.545664577925236,0.300305262911033,0.397486670918109,-0.215848581193042,-0.139119865852902,1,0.0273517901193306,0.521703688778505,0.201410262528107,0.202558242503595,0.664814447830603,0.677283763288795,-0.419493267181371,-0.424784257146745,0.0103623041408297,-0.207349850083549,-0.214744111528425,-0.327442823819438,0.358526567970922,0.355621635655993,0.202558242503595,0.677283763288795,0.0273517901193306,0.521703688778505,0.101381237664264,0.0995863881033954,-0.0106094458613923,-0.0292700069111711,0.17098795899185,0.213856319075832,-0.455749643795617,-0.257464287122736,-0.391200919313327,-0.379924246322951,-0.919529278460751,-0.925057505543469,0.428961656126318,0.21214059803544,0.286523071799005,0.287304080426914,0.842921751500688,0.845766524221002,0.23605033364038
"value_real_per_capita_gdp_growth",-0.19909156111443,-0.0247357892452169,-0.118878385516765,-0.165254279032167,0.175438724756486,0.0613558519412242,-0.723609797874975,-0.710645702646477,0.205904909776266,-0.102062841962818,0.496496845951253,-0.000346011216607353,0.0994585269258611,0.0273517901193306,1,0.293140632801605,0.836039631301634,0.840794052757702,0.0896727416041697,0.0872818513305827,0.651882343507339,0.650641476995351,-0.117762947885287,-0.0398744477496696,-0.00903818930375514,0.122393581074639,0.0953074358836437,0.0972074594010029,0.840794052757702,0.0872818513305827,1,0.293140632801605,0.0456351900092712,-0.00244849867282583,0.122257113852953,0.0463524110539493,-0.250041534785482,-0.338035513461992,-0.282445572550104,0.0307495756670618,-0.626179163439176,-0.649943749086068,-0.110057693457398,-0.109148796418627,-0.0391980810837336,-0.173855883745417,0.188179154874846,0.18237980763045,-0.0940629997728636,-0.0946480224076187,0.0686658749923892
"lag_value_real_per_capita_gdp_growth",-0.233429085154497,-0.0820901601675092,-0.116832591487084,-0.0331292006027855,0.121603649627145,6.93927293298145e-06,-0.204105278214633,-0.281591369488846,0.508814214014712,0.206153162224274,0.489487689793537,-0.223293922569851,-0.00371123095233006,0.521703688778505,0.293140632801605,1,0.654989402528767,0.652455742111294,0.836293081490257,0.840851997985108,-0.175921781488113,-0.180192985465166,0.0556670301643508,-0.197224934862856,-0.163317270298185,-0.0444464608227708,0.64367275526885,0.642360071242941,0.652455742111294,0.840851997985108,0.293140632801605,1,0.116128378523724,0.082372516769849,0.0730268752944378,0.0427641508256276,0.048754699010294,0.125372314576023,-0.556418244640951,-0.294754849879176,-0.517091542819832,-0.522418424114479,-0.655804613897377,-0.632757216836274,0.160749489383571,-0.0659628201061278,0.309229802262171,0.30635995261988,0.223028913561846,0.23031474990002,0.067370474804128
"value_NY.GDP.MKTP.KD.ZG",-0.279426046707722,-0.0611478626633501,-0.116535938208065,-0.0687066269684455,0.163529411387545,-0.0181857048279808,-0.535606210222822,-0.622364783439615,0.42616447911803,0.0338940379795656,0.633234136695213,-0.112209832339085,0.0314862610683775,0.201410262528107,0.836039631301634,0.654989402528767,1,0.994593470562655,0.363387546346843,0.356355569799073,0.550147468969908,0.54536985214485,-0.211555222198453,-0.0771728848954474,-0.0155921904595705,0.0108871387612854,0.26430942220729,0.267708388113368,0.994593470562655,0.356355569799073,0.836039631301634,0.654989402528767,0.0677514108320596,-0.0173032509675999,0.218233772047075,0.133210274040218,-0.165090397506708,-0.198548674026199,-0.489320437103179,-0.115464203914786,-0.74458327717222,-0.762776804134026,-0.303738604395156,-0.295901194052325,0.0922570492070032,-0.130980433123536,0.306701048857833,0.30209787707329,0.010701595988692,0.0164073678096399,0.0358913578799106
"value_NY.GDP.PCAP.KD.ZG",-0.227455157496022,-0.103036993300333,-0.0895911372469847,-0.0956218094767628,0.127998352180662,-0.012335496184971,-0.55495779501359,-0.645142920741647,0.392842111229454,-0.00280807629858026,0.638503347281476,-0.103229660884238,0.0345084105637814,0.202558242503595,0.840794052757702,0.652455742111294,0.994593470562655,1,0.346295722877367,0.348584883033722,0.560732206862214,0.556936872804243,-0.178083399651099,-0.0735776246557954,0.0116856193909442,0.0212478050725937,0.272760974559478,0.27756616907214,1,0.348584883033722,0.840794052757702,0.652455742111294,0.086142398305053,0.00758158046368709,0.197984940028769,0.104043345159227,-0.186121747538192,-0.215186383097683,-0.461913378785958,-0.0812672371760129,-0.758792495517485,-0.775636968461555,-0.307344015028118,-0.300960058472172,0.0652888709291836,-0.152011336579735,0.299364771332612,0.295949770027631,0.00696006658821745,0.0117636703315825,0.025141072306626
"last_value_NY.GDP.MKTP.KD.ZG",-0.332847504778207,-0.0179076898511041,-0.131366828581109,-0.0713625976261394,0.134295502270499,-0.0407454776206209,-0.0318159982569391,-0.0466703140169226,0.594727090772743,0.418245689352979,0.286923531516872,-0.259871108612314,-0.114558229427535,0.664814447830603,0.0896727416041697,0.836293081490257,0.363387546346843,0.346295722877367,1,0.995283694360857,-0.578063952418227,-0.582123078163193,0.210814946585228,-0.143065918938856,-0.290323269079189,-0.0844724761986313,0.578264105445125,0.573949921042511,0.346295722877367,0.995283694360857,0.0896727416041697,0.836293081490257,0.150946926930144,0.133441818466639,0.0240600345834787,0.0117481622426953,0.133795677886049,0.219140926194248,-0.626279510767354,-0.503606237564036,-0.235514128955153,-0.23803138736359,-0.773205725613556,-0.755387414020637,0.231736700034718,0.0354253053637927,0.264665138103308,0.262591236791214,0.359092540434506,0.365060023174497,0.089931560938007
"last_value_NY.GDP.PCAP.KD.ZG",-0.29115832949804,-0.0497903439933015,-0.109589287999909,-0.0996797565000185,0.10556521540595,-0.0416237118623002,-0.0401872070346296,-0.057445041286948,0.567720222094081,0.387935490455185,0.292101667182424,-0.244873228160195,-0.108803503743283,0.677283763288795,0.0872818513305827,0.840851997985108,0.356355569799073,0.348584883033722,0.995283694360857,1,-0.579995602955044,-0.584320340652394,0.239880963064001,-0.145126412877388,-0.266179202985904,-0.0805274643485638,0.587855379524537,0.584400026691916,0.348584883033722,1,0.0872818513305827,0.840851997985108,0.162511737711828,0.15235245632337,0.00256095802565888,-0.0188320492702049,0.107806888488266,0.201561951730837,-0.606279167915917,-0.478418855623241,-0.246351314864933,-0.248166717662608,-0.785365919501152,-0.768893540334153,0.205853092275019,0.0125813906286548,0.26131356475549,0.260236150592198,0.367704943786591,0.372837025266777,0.0713820946586043
"diff_value_NY.GDP.MKTP.KD.ZG",0.0536054433508942,-0.037505985328398,0.0156797382407357,0.00378748624501628,0.0228552184544522,0.0205936679678779,-0.440601991087252,-0.503276435580191,-0.159816032604629,-0.34520502712168,0.297447192016666,0.134652781059539,0.130261290078789,-0.419493267181371,0.651882343507339,-0.175921781488113,0.550147468969908,0.560732206862214,-0.578063952418227,-0.579995602955044,1,0.999453810991946,-0.374256893755775,0.060642956484001,0.246572618289095,0.0852520266425502,-0.286823122857771,-0.279979089060713,0.560732206862213,-0.579995602955044,0.651882343507339,-0.175921781488113,-0.0759590075067198,-0.134765031227483,0.169577807863963,0.106144157209844,-0.264524162384177,-0.370327817382214,0.132781584073564,0.350272727154078,-0.441054752462699,-0.454733542935028,0.427022996148003,0.417916204977887,-0.126910686419593,-0.146474732673591,0.0313986493048947,0.0292258084561741,-0.312497004865588,-0.312848418068039,-0.0491734778334814
"diff_value_NY.GDP.PCAP.KD.ZG",0.0610682097662493,-0.0450915575907184,0.0195402538991739,0.00553752470920255,0.0172797545273225,0.0262038106550155,-0.444888004928619,-0.507680244138952,-0.162942532468804,-0.346194815407404,0.29399388002372,0.127611538217131,0.126293102440052,-0.424784257146745,0.650641476995351,-0.180192985465166,0.54536985214485,0.556936872804243,-0.582123078163193,-0.584320340652394,0.999453810991946,1,-0.366757111047316,0.064895955737724,0.245988665784186,0.0897552584914382,-0.284754912376724,-0.277532517339357,0.556936872804243,-0.584320340652394,0.650641476995351,-0.180192985465166,-0.0694227503019117,-0.128440591763834,0.169152021700765,0.106771641912147,-0.256681400939342,-0.364926156783801,0.13730698931393,0.353580396355921,-0.43868490199378,-0.451660665317841,0.429833010716323,0.420763670641671,-0.125884690776546,-0.142764854759269,0.0276398316042313,0.0256377548701315,-0.319810250262842,-0.320198864904042,-0.0414863198243591
"pct_change_NY.GDP.MKTP.KD.ZG",0.212254631556738,-0.0700520107714206,-0.010096950842299,-0.37277006960115,0.0428764367336447,0.233147667919866,0.0277091366189795,0.0823898656213996,-0.103740152192567,-0.0157226337064444,-0.142125831714917,0.0231118186554551,-0.0335047377476542,0.0103623041408297,-0.117762947885287,0.0556670301643508,-0.211555222198453,-0.178083399651099,0.210814946585228,0.239880963064001,-0.374256893755775,-0.366757111047316,1,0.060521728555334,-0.0149702380707869,0.0471904035040966,0.15198063050802,0.161928353291116,-0.178083399651099,0.239880963064001,-0.117762947885286,0.0556670301643508,0.0418578426802297,0.0705857431513596,-0.0835652025913363,-0.15071329027237,0.0407774068198184,0.0484448700792801,0.0814449137120242,0.0420291570608781,0.0779371011832301,0.0679674171553806,-0.0848379413679549,-0.0795212054387416,-0.0910192727973826,0.0400818001486138,-0.178883387342295,-0.178979197601415,-0.0849986155629354,-0.0894774766551106,0.250747485627921
"pct_change_NY.GDP.PCAP.KD.ZG",0.0693891689901619,-0.113285201643119,0.263383817879649,-0.0653691685740604,-0.211764296898003,-0.0998767257973695,-0.0956676590918722,-0.107101709051751,-0.0033889164726784,0.191181312708834,-0.313041357116499,0.284458684055966,-0.89361327491721,-0.207349850083549,-0.0398744477496696,-0.197224934862856,-0.0771728848954474,-0.0735776246557954,-0.143065918938856,-0.145126412877388,0.060642956484001,0.064895955737724,0.060521728555334,1,0.0170997939266023,-0.018058626785696,-0.211821232852134,-0.202839946663994,-0.0735776246557954,-0.145126412877388,-0.0398744477496696,-0.197224934862856,0.00296914347406216,0.00233052706460421,0.00126403544221469,-0.0140884258768664,-0.00763801438849771,0.00512703546434516,-0.0566693953760799,-0.126217801842638,0.141307300202348,0.147670456713206,0.190723404449656,0.174747312639947,-0.110958701725361,0.202629431717683,-0.431455847128187,-0.419117665243976,-0.189626567064459,-0.199341510829764,-0.139056880955913
