"","Year","dem_congress","tax_cut","tax_increase","unified_congress","unified_government","pct_of_year_in_recession","recession_year","value_GGNLEND","last_value_GGNLEND","diff_value_GGNLEND","pct_change_GGNLEND","lag_pct_change_GGNLEND","lag_diff_value_GGNLEND","value_real_per_capita_gdp_growth","lag_value_real_per_capita_gdp_growth","value_NY.GDP.MKTP.KD.ZG","value_NY.GDP.PCAP.KD.ZG","last_value_NY.GDP.MKTP.KD.ZG","last_value_NY.GDP.PCAP.KD.ZG","diff_value_NY.GDP.MKTP.KD.ZG","diff_value_NY.GDP.PCAP.KD.ZG","pct_change_NY.GDP.MKTP.KD.ZG","pct_change_NY.GDP.PCAP.KD.ZG","lag_pct_change_NY.GDP.MKTP.KD.ZG","lag_pct_change_NY.GDP.PCAP.KD.ZG","lag_diff_value_NY.GDP.MKTP.KD.ZG","lag_diff_value_NY.GDP.PCAP.KD.ZG","z_value_NY.GDP.PCAP.KD.ZG","lag_z_value_NY.GDP.PCAP.KD.ZG","real_gdp_per_capita_z","lag_real_gdp_per_capita_z","value_top_tax_rate","last_value_top_tax_rate","diff_value_top_tax_rate","pct_change_top_tax_rate","lag_pct_change_top_tax_rate","lag_diff_value_top_tax_rate","value_GGEXP","last_value_GGEXP","diff_value_GGEXP","pct_change_GGEXP","lag_pct_change_GGEXP","lag_diff_value_GGEXP","value_GGREV","last_value_GGREV","diff_value_GGREV","pct_change_GGREV","lag_pct_change_GGREV","lag_diff_value_GGREV","president_dem"
"lag_pct_change_NY.GDP.MKTP.KD.ZG",0.316065013002374,-0.174110893174949,0.0411450911109095,-0.27069023557564,-0.00544801490222155,-0.151709955106808,0.0267975705274578,0.0185146592443007,-0.104634784489379,-0.0833615378470635,-0.0347522724858458,-0.0291857974767397,0.0246881871701149,-0.214744111528425,-0.00903818930375514,-0.163317270298185,-0.0155921904595705,0.0116856193909442,-0.290323269079189,-0.266179202985904,0.246572618289095,0.245988665784186,-0.0149702380707869,0.0170997939266023,1,0.075334921557508,-0.500979596497195,-0.495779977682002,0.0116856193909442,-0.266179202985904,-0.00903818930375513,-0.163317270298185,-0.195695337877255,-0.14989951265579,-0.093267242220077,-0.246025686155356,-0.129221772702438,-0.079470820064036,0.17710817602137,0.143355477446316,0.0647094757816521,0.0656319358156101,0.170083378319633,0.174781123292997,0.0810307480539968,0.0700011230778223,0.0125928445545932,0.0164889516822451,-0.219643085247273,-0.215159820420883,-0.0991104344818717
"lag_pct_change_NY.GDP.PCAP.KD.ZG",0.0864225307964612,-0.118109229701465,0.264827714686705,-0.0630928543583852,0.118576344813012,0.221038409754042,-0.0856907856476406,-0.0973130034442127,-0.0622490666856011,-0.00491184472516916,-0.0925580890031136,0.0469011818272611,0.288302715924496,-0.327442823819438,0.122393581074639,-0.0444464608227708,0.0108871387612854,0.0212478050725937,-0.0844724761986313,-0.0805274643485638,0.0852520266425502,0.0897552584914382,0.0471904035040966,-0.018058626785696,0.075334921557508,1,0.0403597016650777,0.044227050243931,0.0212478050725937,-0.0805274643485638,0.122393581074639,-0.0444464608227708,-0.0580386085227529,-0.0122216805549664,-0.114278137183019,-0.135313348266142,-0.0163035238465517,-0.00113280574992657,-0.0170882614984468,-0.0494337986027733,0.0655438999050884,0.0653981131451552,0.152896282223145,0.146611625078819,-0.174666109202111,-0.099654098962894,-0.0982470076408717,-0.104099557486917,-0.478872342596389,-0.496485744513581,-0.145393878632658
"lag_diff_value_NY.GDP.MKTP.KD.ZG",-0.0651343631153121,-0.0727830647303881,-0.0786297007892612,0.0434682361748697,0.0182109403226793,0.0638156862705105,-0.194594558443361,-0.20479273521415,0.0513179092905171,-0.145231661568467,0.316467532553302,-0.0728386467340985,0.114555261874074,0.358526567970922,0.0953074358836437,0.64367275526885,0.26430942220729,0.272760974559478,0.578264105445125,0.587855379524537,-0.286823122857771,-0.284754912376724,0.15198063050802,-0.211821232852134,-0.500979596497195,0.0403597016650777,1,0.999531569200033,0.272760974559478,0.587855379524537,0.0953074358836437,0.64367275526885,0.0524337170142432,0.0613390196407987,-0.0319105697099818,0.035977837187185,0.106759995449918,0.169112205480433,-0.106374618456584,0.0673948173091842,-0.348373426892132,-0.346556216144691,-0.489135990107524,-0.474952014451286,-0.0752544077013233,-0.205006274160083,0.182578378227144,0.181777699343154,0.1021368294216,0.101942093381343,0.170068383433868
"lag_diff_value_NY.GDP.PCAP.KD.ZG",-0.0588619150016991,-0.0862940032812268,-0.0678064602126055,0.0341544366720832,0.00851082628253758,0.0638705121289512,-0.196925850009609,-0.211501064793849,0.0487491459815341,-0.147981161947437,0.316745341990312,-0.0734602343012066,0.107824241560622,0.355621635655993,0.0972074594010029,0.642360071242941,0.267708388113368,0.27756616907214,0.573949921042511,0.584400026691916,-0.279979089060713,-0.277532517339357,0.161928353291116,-0.202839946663994,-0.495779977682002,0.044227050243931,0.999531569200033,1,0.27756616907214,0.584400026691916,0.0972074594010029,0.642360071242941,0.0580438748513968,0.0675273659554338,-0.034318178142848,0.0309782909522102,0.107390274980336,0.168735691150407,-0.105417875212364,0.0712747029959965,-0.354285674224012,-0.352170698386564,-0.486373979620202,-0.47282436799139,-0.0794373896382835,-0.204218511179397,0.175820457285424,0.175207211271243,0.0990963311784814,0.0986991900181275,0.172061714414145
"z_value_NY.GDP.PCAP.KD.ZG",-0.227455157496022,-0.103036993300333,-0.0895911372469847,-0.0956218094767628,0.127998352180662,-0.012335496184971,-0.55495779501359,-0.645142920741647,0.392842111229454,-0.00280807629858026,0.638503347281476,-0.103229660884238,0.0345084105637814,0.202558242503595,0.840794052757702,0.652455742111294,0.994593470562655,1,0.346295722877367,0.348584883033722,0.560732206862213,0.556936872804243,-0.178083399651099,-0.0735776246557954,0.0116856193909442,0.0212478050725937,0.272760974559478,0.27756616907214,1,0.348584883033722,0.840794052757702,0.652455742111294,0.086142398305053,0.0075815804636871,0.197984940028769,0.104043345159226,-0.186121747538192,-0.215186383097683,-0.461913378785958,-0.0812672371760129,-0.758792495517485,-0.775636968461555,-0.307344015028118,-0.300960058472172,0.0652888709291836,-0.152011336579735,0.299364771332612,0.295949770027631,0.00696006658821745,0.0117636703315825,0.025141072306626
"lag_z_value_NY.GDP.PCAP.KD.ZG",-0.29115832949804,-0.0497903439933015,-0.109589287999909,-0.0996797565000185,0.10556521540595,-0.0416237118623002,-0.0401872070346296,-0.057445041286948,0.567720222094081,0.387935490455185,0.292101667182424,-0.244873228160195,-0.108803503743283,0.677283763288795,0.0872818513305827,0.840851997985108,0.356355569799073,0.348584883033722,0.995283694360857,1,-0.579995602955044,-0.584320340652394,0.239880963064001,-0.145126412877388,-0.266179202985904,-0.0805274643485638,0.587855379524537,0.584400026691916,0.348584883033722,1,0.0872818513305827,0.840851997985108,0.162511737711828,0.15235245632337,0.00256095802565888,-0.0188320492702049,0.107806888488266,0.201561951730837,-0.606279167915917,-0.478418855623241,-0.246351314864933,-0.248166717662608,-0.785365919501151,-0.768893540334153,0.205853092275019,0.0125813906286548,0.26131356475549,0.260236150592198,0.367704943786591,0.372837025266777,0.0713820946586043
"real_gdp_per_capita_z",-0.19909156111443,-0.0247357892452169,-0.118878385516765,-0.165254279032167,0.175438724756486,0.0613558519412242,-0.723609797874975,-0.710645702646477,0.205904909776266,-0.102062841962818,0.496496845951253,-0.000346011216607346,0.0994585269258612,0.0273517901193306,1,0.293140632801605,0.836039631301634,0.840794052757702,0.0896727416041697,0.0872818513305827,0.651882343507339,0.650641476995351,-0.117762947885286,-0.0398744477496696,-0.00903818930375513,0.122393581074639,0.0953074358836437,0.0972074594010029,0.840794052757702,0.0872818513305827,1,0.293140632801605,0.0456351900092712,-0.00244849867282583,0.122257113852953,0.0463524110539493,-0.250041534785481,-0.338035513461992,-0.282445572550104,0.0307495756670618,-0.626179163439175,-0.649943749086068,-0.110057693457398,-0.109148796418627,-0.0391980810837336,-0.173855883745417,0.188179154874846,0.18237980763045,-0.0940629997728636,-0.0946480224076187,0.0686658749923892
"lag_real_gdp_per_capita_z",-0.233429085154497,-0.0820901601675092,-0.116832591487084,-0.0331292006027855,0.121603649627145,6.93927293297472e-06,-0.204105278214633,-0.281591369488846,0.508814214014712,0.206153162224274,0.489487689793537,-0.223293922569851,-0.00371123095233005,0.521703688778505,0.293140632801605,1,0.654989402528767,0.652455742111294,0.836293081490257,0.840851997985108,-0.175921781488113,-0.180192985465166,0.0556670301643508,-0.197224934862856,-0.163317270298185,-0.0444464608227708,0.64367275526885,0.642360071242941,0.652455742111294,0.840851997985108,0.293140632801605,1,0.116128378523724,0.082372516769849,0.0730268752944378,0.0427641508256276,0.048754699010294,0.125372314576023,-0.556418244640951,-0.294754849879176,-0.517091542819832,-0.522418424114479,-0.655804613897377,-0.632757216836274,0.160749489383571,-0.0659628201061278,0.309229802262171,0.30635995261988,0.223028913561846,0.23031474990002,0.067370474804128
"value_top_tax_rate",-0.386109036319369,-0.0217661639789914,-0.0367761721995319,-0.131063311106739,-0.190349065717775,0.324301860740519,0.164232167645077,0.0999984921061716,0.183909866103977,0.156605389491328,0.0448552679533724,-0.0173250662818474,-0.0300016571959865,0.101381237664264,0.0456351900092712,0.116128378523724,0.0677514108320596,0.086142398305053,0.150946926930144,0.162511737711828,-0.0759590075067198,-0.0694227503019117,0.0418578426802297,0.00296914347406216,-0.195695337877255,-0.0580386085227529,0.0524337170142432,0.0580438748513968,0.086142398305053,0.162511737711828,0.0456351900092712,0.116128378523724,1,0.9282931128924,0.0404600636350061,0.0531034865876528,0.137524532260766,0.122257330353551,-0.43096637592475,-0.425610027686266,-0.00265186989393321,0.00270099451377802,-0.0968552309147142,-0.0999654624210728,-0.360243139487822,-0.411747238981029,0.0835349697558152,0.0884623016109596,0.083439261380988,0.0770638777014703,0.252996370491798
"last_value_top_tax_rate",-0.44738750028026,-0.0134249387754659,0.168104553795497,-0.294568846855111,-0.213274791550852,0.258298167007436,0.198278986738873,0.156790579686806,0.145883231202298,0.171781691122513,-0.0409293812929528,0.0357072128863727,-0.0194189731350847,0.0995863881033954,-0.00244849867282583,0.082372516769849,-0.0173032509675999,0.00758158046368709,0.133441818466639,0.15235245632337,-0.134765031227483,-0.128440591763834,0.0705857431513596,0.00233052706460421,-0.14989951265579,-0.0122216805549664,0.0613390196407987,0.0675273659554338,0.0075815804636871,0.15235245632337,-0.00244849867282583,0.082372516769849,0.9282931128924,1,-0.333986007957688,-0.306149000490556,0.0519127024014849,0.043878819774971,-0.412411432793919,-0.448479477905117,0.0805245000407775,0.0894446268425156,-0.0665643887500584,-0.0693824380635154,-0.414171800517796,-0.418701882732281,0.0201540885026836,0.0240468801539434,0.124105726736562,0.11617425081923,0.103382045700657
"diff_value_top_tax_rate",0.223432626813352,-0.0191001093615695,-0.544928599822027,0.459299631551641,0.0905778382095049,0.127990423556909,-0.116485346929153,-0.167825546616357,0.0741849575926725,-0.0646181918608969,0.223680556436249,-0.139863654847524,-0.0238694308069075,-0.0106094458613923,0.122257113852953,0.0730268752944378,0.218233772047075,0.197984940028769,0.0240600345834787,0.00256095802565888,0.169577807863963,0.169152021700765,-0.0835652025913363,0.00126403544221469,-0.093267242220077,-0.114278137183019,-0.0319105697099818,-0.034318178142848,0.197984940028769,0.00256095802565888,0.122257113852953,0.0730268752944378,0.0404600636350061,-0.333986007957688,1,0.957249345652249,0.209110008988366,0.191997632768314,0.015743727198813,0.126238188259621,-0.223096181649494,-0.233496444036479,-0.0666499318510551,-0.0669616014520654,0.199745946923326,0.0813639550542548,0.157592452313095,0.159622281908657,-0.121974384901883,-0.116822607787449,0.36351132476932
"pct_change_top_tax_rate",0.175786479006342,-0.0129608120877972,-0.53265126987197,0.580016559747578,0.0591820758678878,0.127580960048487,-0.0917135472109694,-0.129512303215574,0.0562556095606091,-0.0591112731159233,0.185885871572751,-0.120411986963207,-0.0116657265766986,-0.0292700069111711,0.0463524110539493,0.0427641508256276,0.133210274040218,0.104043345159227,0.0117481622426953,-0.0188320492702049,0.106144157209844,0.106771641912147,-0.15071329027237,-0.0140884258768664,-0.246025686155356,-0.135313348266142,0.035977837187185,0.0309782909522102,0.104043345159226,-0.0188320492702049,0.0463524110539493,0.0427641508256276,0.0531034865876528,-0.306149000490556,0.957249345652249,1,0.272329396838359,0.248010438497406,0.04262402570982,0.119496666206104,-0.15581015375407,-0.162719999084923,-0.0375320792592733,-0.0373489214273868,0.207320536579931,0.0816321847667388,0.167477981518711,0.168619889521807,-0.120967409950486,-0.115255631036785,0.366633244216234
"lag_pct_change_top_tax_rate",0.19653518367528,-0.0174127858075115,-0.0705801719809371,0.108118659775104,-0.0322007170504656,0.206575686482316,0.089841190780156,-0.0218428293191589,0.0583513276254184,0.0498251894955336,0.0140112339240925,-0.305421737835457,-0.113034054984188,0.17098795899185,-0.250041534785482,0.048754699010294,-0.165090397506708,-0.186121747538192,0.133795677886049,0.107806888488266,-0.264524162384177,-0.256681400939342,0.0407774068198184,-0.00763801438849771,-0.129221772702438,-0.0163035238465517,0.106759995449918,0.107390274980336,-0.186121747538192,0.107806888488266,-0.250041534785481,0.048754699010294,0.137524532260766,0.0519127024014849,0.209110008988366,0.272329396838359,1,0.957016870523381,0.0490936253363573,0.0432616027076905,0.0108313135149793,0.0196767303875433,-0.164612792843523,-0.15777488923325,0.223930467199585,0.189354894424922,0.0404832366219531,0.0452562468765527,0.1465525215918,0.145174900642687,0.322099585383778
"lag_diff_value_top_tax_rate",0.237577334302999,-0.0240802730998252,-0.0539614077318061,0.099251016577691,0.014606067290058,0.181391565399503,0.116546590611843,0.029842179154051,0.0777391156237322,0.0688130140557035,0.0147525107147501,-0.269728177087544,-0.133970480224384,0.213856319075832,-0.338035513461992,0.125372314576023,-0.198548674026199,-0.215186383097683,0.219140926194248,0.201561951730837,-0.370327817382214,-0.364926156783801,0.0484448700792801,0.00512703546434516,-0.079470820064036,-0.00113280574992657,0.169112205480433,0.168735691150407,-0.215186383097683,0.201561951730837,-0.338035513461992,0.125372314576023,0.122257330353551,0.043878819774971,0.191997632768314,0.248010438497406,0.957016870523381,1,0.030732389339674,0.014607255344261,0.0319332752252381,0.039869675906882,-0.235771975371186,-0.2255572919425,0.235225940243755,0.180578984250809,0.0679583985032044,0.0741519997624809,0.144237589724696,0.141920538340289,0.310299828050605
"value_GGEXP",0.515376656215137,0.0526937024087309,-0.0786230967652027,0.135478977692586,-0.183009321664043,-0.0179956411428975,-0.0419329959184274,-0.0194956136113708,-0.909044519227355,-0.763810017417045,-0.238239382408633,0.268084916471224,0.241496429032492,-0.455749643795617,-0.282445572550104,-0.556418244640951,-0.489320437103179,-0.461913378785958,-0.626279510767354,-0.606279167915917,0.132781584073564,0.13730698931393,0.0814449137120242,-0.0566693953760799,0.17710817602137,-0.0170882614984468,-0.106374618456584,-0.105417875212364,-0.461913378785958,-0.606279167915917,-0.282445572550104,-0.556418244640951,-0.43096637592475,-0.412411432793919,0.015743727198813,0.04262402570982,0.0490936253363573,0.030732389339674,1,0.875902568897699,0.231319603585082,0.236262026249481,0.491212000190151,0.487532902199995,-0.276443298090977,-0.143218504879828,-0.17562199426503,-0.172848320523523,-0.289130345791039,-0.292832874994176,0.0360221144341015
"last_value_GGEXP",0.540488037172488,-0.0075449315505397,-0.114322294589381,0.107765573882235,-0.126323420723869,-0.0289073267777496,-0.350412110001259,-0.354312514841584,-0.7697598420494,-0.900946911839816,0.207169905838165,0.204595579596204,0.266285845814257,-0.257464287122736,0.0307495756670618,-0.294754849879176,-0.115464203914786,-0.0812672371760129,-0.503606237564036,-0.478418855623241,0.350272727154078,0.353580396355921,0.0420291570608781,-0.126217801842638,0.143355477446316,-0.0494337986027733,0.0673948173091842,0.0712747029959965,-0.0812672371760129,-0.478418855623241,0.0307495756670618,-0.294754849879176,-0.425610027686266,-0.448479477905117,0.126238188259621,0.119496666206104,0.0432616027076905,0.014607255344261,0.875902568897699,1,-0.266788455525922,-0.260896885372681,0.258635700692724,0.25319559914817,-0.18107937923535,-0.228396747818961,0.0717260780729613,0.0741310907846133,-0.193800022346083,-0.196647854368045,0.209731797549056
"diff_value_GGEXP",-0.0603785601868864,0.120467491913981,0.0734696219614213,0.0533190889246166,-0.110839884133783,0.0223423281947384,0.622803086562671,0.675485760966484,-0.263662570992711,0.290961527958343,-0.893608566641964,0.122949599845027,-0.0545509358670202,-0.391200919313327,-0.626179163439176,-0.517091542819832,-0.74458327717222,-0.758792495517485,-0.235514128955153,-0.246351314864933,-0.441054752462699,-0.43868490199378,0.0779371011832301,0.141307300202348,0.0647094757816521,0.0655438999050884,-0.348373426892132,-0.354285674224012,-0.758792495517485,-0.246351314864933,-0.626179163439175,-0.517091542819832,-0.00265186989393321,0.0805245000407775,-0.223096181649494,-0.15581015375407,0.0108313135149793,0.0319332752252381,0.231319603585082,-0.266788455525922,1,0.997992711255141,0.459673883752164,0.463294294045391,-0.187062741160309,0.174459382776969,-0.495426404548821,-0.494735488443902,-0.186755118272116,-0.18840850411557,-0.35094532625272
"pct_change_GGEXP",-0.0573754379632578,0.107619564310482,0.0916437378789585,0.0523744667917047,-0.1394707234848,0.00977305102340326,0.63186443677465,0.684555093864595,-0.26807531685937,0.282732629416219,-0.887491410018258,0.113425113042283,-0.0675639975452881,-0.379924246322951,-0.649943749086068,-0.522418424114479,-0.762776804134026,-0.775636968461555,-0.23803138736359,-0.248166717662608,-0.454733542935028,-0.451660665317841,0.0679674171553806,0.147670456713206,0.0656319358156101,0.0653981131451552,-0.346556216144691,-0.352170698386564,-0.775636968461555,-0.248166717662608,-0.649943749086068,-0.522418424114479,0.00270099451377802,0.0894446268425156,-0.233496444036479,-0.162719999084923,0.0196767303875433,0.039869675906882,0.236262026249481,-0.260896885372681,0.997992711255141,1,0.450201295507451,0.452879301719464,-0.188244173997179,0.166560371844752,-0.486064760936229,-0.484847809544407,-0.177150809668386,-0.178847843106109,-0.353637366104577
"lag_pct_change_GGEXP",0.00686431489060833,0.144269299507811,0.158396950098648,0.00853080137673265,-0.058410814196734,0.153342674700436,0.169678179848782,0.167659607192811,-0.556246755220389,-0.265324670926135,-0.470841367659818,0.239261611582955,0.117771770555967,-0.919529278460751,-0.110057693457398,-0.655804613897377,-0.303738604395156,-0.307344015028118,-0.773205725613556,-0.785365919501152,0.427022996148003,0.429833010716323,-0.0848379413679549,0.190723404449656,0.170083378319633,0.152896282223145,-0.489135990107524,-0.486373979620202,-0.307344015028118,-0.785365919501151,-0.110057693457398,-0.655804613897377,-0.0968552309147142,-0.0665643887500584,-0.0666499318510551,-0.0375320792592733,-0.164612792843523,-0.235771975371186,0.491212000190151,0.258635700692724,0.459673883752164,0.450201295507451,1,0.998055144513506,-0.388823090831326,-0.131557306290714,-0.34399278864278,-0.345406395793971,-0.566230554509109,-0.570597433298383,-0.329274043781627
"lag_diff_value_GGEXP",0.00162384731663348,0.169312842718457,0.139202965473144,0.00311567060261899,-0.0256195184764569,0.176078025137749,0.1684890496941,0.168075043151291,-0.552895373422595,-0.261165245786511,-0.47212443786977,0.227614922298129,0.12699266600512,-0.925057505543469,-0.109148796418627,-0.632757216836274,-0.295901194052325,-0.300960058472172,-0.755387414020637,-0.768893540334153,0.417916204977887,0.420763670641671,-0.0795212054387416,0.174747312639947,0.174781123292997,0.146611625078819,-0.474952014451286,-0.47282436799139,-0.300960058472172,-0.768893540334153,-0.109148796418627,-0.632757216836274,-0.0999654624210728,-0.0693824380635154,-0.0669616014520654,-0.0373489214273868,-0.15777488923325,-0.2255572919425,0.487532902199995,0.25319559914817,0.463294294045391,0.452879301719464,0.998055144513506,1,-0.387790073112881,-0.131979190231917,-0.342008387645243,-0.343746432729918,-0.575814634670844,-0.579724727714391,-0.317906910132308
"value_GGREV",0.291552408861003,-0.331025402973891,-0.215421441882675,0.235965238222264,0.152948102151112,-0.387373640159161,-0.07349489669593,-0.0788654730363711,0.651759607101885,0.471967703074911,0.292537206002566,-0.389616100314436,-0.12823243968482,0.428961656126318,-0.0391980810837336,0.160749489383571,0.0922570492070032,0.0652888709291836,0.231736700034718,0.205853092275019,-0.126910686419593,-0.125884690776546,-0.0910192727973826,-0.110958701725361,0.0810307480539968,-0.174666109202111,-0.0752544077013233,-0.0794373896382835,0.0652888709291836,0.205853092275019,-0.0391980810837336,0.160749489383571,-0.360243139487822,-0.414171800517796,0.199745946923326,0.207320536579931,0.223930467199585,0.235225940243755,-0.276443298090977,-0.18107937923535,-0.187062741160309,-0.188244173997179,-0.388823090831326,-0.387790073112881,1,0.734240238333806,0.335316107569555,0.330566716900106,0.364339745272936,0.375475562601548,0.126431990559909
"last_value_GGREV",0.386753836461788,-0.336556890749036,-0.0274839803008452,0.134519039230227,0.0739538459461367,-0.377050052978046,0.0697363801441519,0.0599048359404378,0.431388967003834,0.628233114283818,-0.314506068664887,-0.271550836408031,-0.365267307586822,0.21214059803544,-0.173855883745417,-0.0659628201061278,-0.130980433123536,-0.152011336579735,0.0354253053637927,0.0125813906286548,-0.146474732673591,-0.142764854759269,0.0400818001486138,0.202629431717683,0.0700011230778223,-0.099654098962894,-0.205006274160083,-0.204218511179397,-0.152011336579735,0.0125813906286548,-0.173855883745417,-0.0659628201061278,-0.411747238981029,-0.418701882732281,0.0813639550542548,0.0816321847667388,0.189354894424922,0.180578984250809,-0.143218504879828,-0.228396747818961,0.174459382776969,0.166560371844752,-0.131557306290714,-0.131979190231917,0.734240238333806,1,-0.393383295240112,-0.397614581148892,0.261501197367888,0.269690808201742,-0.0141007577063176
"diff_value_GGREV",-0.141874464130317,0.0187597816334478,-0.253590783199097,0.132877670655779,0.104500410620667,-0.00135585285404536,-0.196303421836459,-0.189933046608466,0.283988985885484,-0.232654694889949,0.832608285314785,-0.150795543134664,0.33323049349249,0.286523071799005,0.188179154874846,0.309229802262171,0.306701048857833,0.299364771332612,0.264665138103308,0.26131356475549,0.0313986493048947,0.0276398316042313,-0.178883387342295,-0.431455847128187,0.0125928445545932,-0.0982470076408717,0.182578378227144,0.175820457285424,0.299364771332612,0.26131356475549,0.188179154874846,0.309229802262171,0.0835349697558152,0.0201540885026836,0.157592452313095,0.167477981518711,0.0404832366219531,0.0679583985032044,-0.17562199426503,0.0717260780729613,-0.495426404548821,-0.486064760936229,-0.34399278864278,-0.342008387645243,0.335316107569555,-0.393383295240112,1,0.999440040904515,0.130511518934524,0.134227156644436,0.190786151257336
"pct_change_GGREV",-0.134033249813344,0.0162320624791485,-0.242618559378345,0.13724156918605,0.096896688626278,0.00275321011165581,-0.194721342426362,-0.190815350462785,0.279740752451967,-0.236462582165363,0.831878423743174,-0.152382641495734,0.31895896643915,0.287304080426914,0.18237980763045,0.30635995261988,0.30209787707329,0.295949770027631,0.262591236791214,0.260236150592198,0.0292258084561741,0.0256377548701315,-0.178979197601415,-0.419117665243976,0.0164889516822451,-0.104099557486917,0.181777699343154,0.175207211271243,0.295949770027631,0.260236150592198,0.18237980763045,0.30635995261988,0.0884623016109596,0.0240468801539434,0.159622281908657,0.168619889521807,0.0452562468765527,0.0741519997624809,-0.172848320523523,0.0741310907846133,-0.494735488443902,-0.484847809544407,-0.345406395793971,-0.343746432729918,0.330566716900106,-0.397614581148892,0.999440040904515,1,0.129672508063638,0.133461136797395,0.187284902207606
"lag_pct_change_GGREV",-0.0511285132982705,-0.142762309355235,-0.0585442568128678,-0.0687578686736428,-0.171914796424439,-0.262399816234248,0.0492968006453147,0.0490490490866644,0.386152262597507,0.271428552493615,0.186515548436731,-0.133161715351934,-0.122386677789599,0.842921751500688,-0.0940629997728636,0.223028913561846,0.010701595988692,0.00696006658821745,0.359092540434506,0.367704943786591,-0.312497004865588,-0.319810250262842,-0.0849986155629354,-0.189626567064459,-0.219643085247273,-0.478872342596389,0.1021368294216,0.0990963311784814,0.00696006658821745,0.367704943786591,-0.0940629997728636,0.223028913561846,0.083439261380988,0.124105726736562,-0.121974384901883,-0.120967409950486,0.1465525215918,0.144237589724696,-0.289130345791039,-0.193800022346083,-0.186755118272116,-0.177150809668386,-0.566230554509109,-0.575814634670844,0.364339745272936,0.261501197367888,0.130511518934524,0.129672508063638,1,0.999390044371579,0.0608518354427748
"lag_diff_value_GGREV",-0.0536960251010439,-0.1434269651105,-0.0632139898541018,-0.0630176756869862,-0.168810011185568,-0.271135248662108,0.0542842479232089,0.0539085408467992,0.393902678132661,0.277354582130114,0.18948972021939,-0.143306793369977,-0.120049639812503,0.845766524221002,-0.0946480224076187,0.23031474990002,0.0164073678096399,0.0117636703315825,0.365060023174497,0.372837025266777,-0.312848418068039,-0.320198864904042,-0.0894774766551106,-0.199341510829764,-0.215159820420883,-0.496485744513581,0.101942093381343,0.0986991900181275,0.0117636703315825,0.372837025266777,-0.0946480224076187,0.23031474990002,0.0770638777014703,0.11617425081923,-0.116822607787449,-0.115255631036785,0.145174900642687,0.141920538340289,-0.292832874994176,-0.196647854368045,-0.18840850411557,-0.178847843106109,-0.570597433298383,-0.579724727714391,0.375475562601548,0.269690808201742,0.134227156644436,0.133461136797395,0.999390044371579,1,0.0598077098819865
"president_dem",0.141592623740853,0.134839972492648,-0.459532756799898,0.0911299528402616,0.269679944985297,0.134839972492648,-0.218474279414192,-0.242674601905564,0.0263924226346318,-0.173891742783523,0.322349986664856,-0.0290425076194327,0.0621389790476682,0.23605033364038,0.0686658749923892,0.067370474804128,0.0358913578799106,0.025141072306626,0.089931560938007,0.0713820946586043,-0.0491734778334814,-0.0414863198243591,0.250747485627921,-0.139056880955913,-0.0991104344818717,-0.145393878632658,0.170068383433868,0.172061714414145,0.025141072306626,0.0713820946586043,0.0686658749923892,0.067370474804128,0.252996370491798,0.103382045700657,0.36351132476932,0.366633244216234,0.322099585383778,0.310299828050605,0.0360221144341015,0.209731797549056,-0.35094532625272,-0.353637366104577,-0.329274043781627,-0.317906910132308,0.126431990559909,-0.0141007577063176,0.190786151257336,0.187284902207606,0.0608518354427748,0.0598077098819865,1
